n: 40

c:
[
 0.5000000000 0.9992779396 0.0007039361 0.9635434402 0.0000013044 0.0033938031 0.1252922717 0.0180498427 0.3806262931 0.9999856904 0.0079866359 0.0000494680 0.9951496059 0.1008297432 0.9985272543 0.8877926906 0.0033249507 0.0974146347 0.8856871402 0.8693219016 0.9674966663 0.0356592018 0.0001005241 0.9999642411 0.0593496542 0.6804801074 0.0001216781 0.9980310158 0.0605391275 0.9813509102 0.1030992249 0.0112746476 0.9699111382 0.7570967562 0.1788220151 0.0161003675 0.0000026202 0.0000000401 0.0049173053 0.0032529687
 0.0007220604 0.5000000000 0.8529482587 0.1924594331 0.0948895849 0.3947463269 0.7531147479 0.1284653166 0.9997755390 0.0552220675 0.9893832604 0.0061719524 0.0015239326 0.8064994136 0.1721266407 0.2968536423 0.0140096855 0.0116283309 0.9967585350 0.9995566270 0.8979590439 0.9998845723 0.4348893579 0.0841277889 0.0619825590 0.3863182608 0.0023730801 0.2548652398 0.0000031188 0.0260481822 0.0110985940 0.9998495391 0.9999998849 0.1042288478 1.0000000000 0.2376932145 0.9999997824 0.7782721082 0.8840563112 0.0000018974
 0.9992960639 0.1470517413 0.5000000000 0.3330487855 0.0014569830 0.0014672005 0.9333683577 0.3076374454 0.9999607870 0.9564292820 0.6826229561 0.9160140452 0.0000103889 0.0060082131 0.9999999910 0.9987377209 0.4735854806 0.9999999785 0.0000017889 0.9987834282 0.0000007645 0.9987010895 0.0029608075 0.0109926614 0.9946612498 0.6172748475 0.1405145901 0.9389922871 0.0134924107 0.0004594164 0.0000000430 0.0000392890 0.0023195318 0.9999985379 0.9999935527 0.5900412385 0.0000406241 0.0047936135 0.7500842899 0.8823666196
 0.0364565598 0.8075405669 0.6669512145 0.5000000000 0.9999984228 0.0000000151 0.5057052123 0.8463995483 0.0152779974 0.7801574531 0.0000025158 0.0084045654 0.0000144667 0.0000000000 0.7778348916 0.7637183430 0.0365468508 0.2086884089 0.9993971458 0.8928189707 0.0027429436 0.9930931184 0.0000003459 0.9998788640 0.9998441138 0.1040839438 0.0030060310 0.2058811323 0.0003244575 0.9999116807 0.7658810779 0.5076465881 0.1151038054 0.9996992547 0.9999894442 0.6048889746 0.4801169392 0.7491229239 0.9999996242 0.8289390427
 0.9999986956 0.9051104151 0.9985430170 0.0000015772 0.5000000000 0.9821161067 0.0031984039 0.0659783362 0.1792019359 0.9999915251 0.9999999289 0.0000069321 0.9972561733 0.9914103657 0.3294212837 0.0002028202 0.4022061924 0.2927859473 0.2936975923 0.0007714413 0.9993334851 0.0000190198 0.0692336001 0.8786007078 0.0000155040 0.9999828556 0.9987715094 0.3119673179 0.6761619277 0.9999370917 0.5173112883 0.0896337347 0.6729775605 0.9920084360 0.9945582930 0.9999964908 0.1314323153 0.9999893301 0.2706062304 0.0315722847
 0.9966061969 0.6052536731 0.9985327995 0.9999999849 0.0178838933 0.5000000000 0.0258415562 0.6536965004 0.9996048907 0.9680774890 0.1218125015 0.0905492825 0.0000002104 0.5853659719 0.9560530342 0.0015451422 0.0055374177 0.9724860921 0.0001124339 0.0038662587 0.3924128052 0.0820920908 0.1070435656 0.0000667247 0.1424446924 0.9999999135 0.9990694283 0.0001893995 0.4743202098 0.0035603112 0.0006965396 0.8358218514 0.9999699236 0.1591567511 0.0001196497 0.9999995551 0.6851243586 0.9377323535 0.1646156693 0.1695982016
 0.8747077283 0.2468852521 0.0666316423 0.4942947877 0.9968015961 0.9741584438 0.5000000000 0.9999522532 0.0077214863 0.7808048804 0.0000109846 0.0000100860 0.1924975254 0.0000001288 0.9996689557 0.0011958659 0.7869424362 0.0045336329 0.1100375474 0.8975223794 0.0025614108 0.2527243447 0.9218241910 0.0869840914 0.2791701643 0.0002726430 0.0259795600 0.9986977640 0.4682119705 0.0088790798 0.0019264709 0.9310317604 0.9587336284 0.0003669125 0.9999982254 0.9976954048 0.1984964551 0.9747552001 0.0005681340 0.7359822607
 0.9819501573 0.8715346834 0.6923625546 0.1536004517 0.9340216638 0.3463034996 0.0000477468 0.5000000000 0.7578647298 0.1941378393 0.0385104724 0.9989987286 0.0000001277 0.0896344889 0.0000148094 0.9999999718 0.9999924783 0.0016664561 0.0000374176 0.7267515157 0.0481800550 0.5302729986 0.4311860248 0.7138322232 0.9999812776 0.9814495389 0.9999998834 0.4405040114 0.8023308033 0.9999999700 0.9999101707 0.8714930748 0.1056264476 0.0006312746 0.0000207192 0.0992662830 0.0131384903 0.9341438588 0.0035345288 0.0053500152
 0.6193737069 0.0002244610 0.0000392130 0.9847220026 0.8207980641 0.0003951093 0.9922785137 0.2421352702 0.5000000000 0.4006055820 0.9999999955 0.0000881844 0.9977293585 0.9950149869 0.0123942484 0.0000064818 0.0010745046 0.0052113383 0.9999018684 0.0585271637 0.1344298865 0.9993872568 0.0019243556 0.9999993636 0.9999999533 0.0005766695 0.3679934330 0.9749867762 0.2671071239 0.9136853015 0.4567428777 0.9358398983 0.9943590307 0.0596145172 0.0822205591 0.0293790331 0.9231859789 0.9999411381 0.0083780788 0.9995001774
 0.0000143096 0.9447779325 0.0435707180 0.2198425469 0.0000084749 0.0319225110 0.2191951196 0.8058621607 0.5993944180 0.5000000000 0.4216966838 0.0118564268 0.9999817382 0.9345493055 0.0079508042 0.9000018866 0.7279173394 0.4951565868 0.3072006859 0.0046266614 0.0033948665 0.9963285348 0.9999943865 0.0000000000 0.0497806506 0.0000587631 0.9999742979 0.6158330513 0.0129553215 0.0585890690 0.2308504748 0.0000000727 0.0000000001 0.0000000042 0.0097003996 0.1159626605 0.0220846925 0.8093328950 0.9908354383 0.0000015347
 0.9920133641 0.0106167396 0.3173770439 0.9999974842 0.0000000711 0.8781874985 0.9999890154 0.9614895276 0.0000000045 0.5783033162 0.5000000000 0.8658725386 0.0000037027 0.0002021844 0.0105539841 0.0017694742 0.0198633935 0.9914082805 0.9999797525 0.0132358900 0.0594014361 0.0013269781 0.3999116421 0.9999995395 0.6995355996 0.9967635284 0.9846937606 0.0256805815 0.0119524424 0.0000704976 0.0001359363 0.0014785392 0.9999995661 0.0000000003 0.0022044251 0.9993651130 0.9736203872 0.6627235567 0.3225440880 0.9994899608
 0.9999505320 0.9938280476 0.0839859548 0.9915954346 0.9999930679 0.9094507175 0.9999899140 0.0010012714 0.9999118156 0.9881435732 0.1341274614 0.5000000000 0.0187944507 0.7649074105 0.0000715192 0.3530409932 0.0562334534 0.1659222936 0.9999996061 0.1282369770 0.0000052049 0.9935051150 0.0524048574 0.9770212118 0.7497760615 0.9539710549 0.9999883501 0.0005093342 0.0026535527 0.4633890868 0.4025402442 0.9688515176 0.0007771423 0.4460311494 0.9985766782 0.9998423814 0.2536968034 0.0161096949 0.9998974090 0.9989510768
 0.0048503941 0.9984760674 0.9999896111 0.9999855333 0.0027438267 0.9999997896 0.8075024746 0.9999998723 0.0022706415 0.0000182618 0.9999962973 0.9812055493 0.5000000000 0.0003394168 0.0007395828 0.8667030845 0.9517607053 0.7608430477 0.0604371372 0.9929598080 0.0000000060 0.4508104424 0.2466854419 0.0291023743 0.9889236565 0.3252181121 0.9988561859 0.8262617023 0.2219934398 0.0000311961 0.1333598786 0.5977374527 0.8501179763 0.1083211865 0.0538756238 0.9814757087 0.0148996295 0.0005995932 0.0976623606 0.9964553048
 0.8991702568 0.1935005864 0.9939917869 1.0000000000 0.0085896343 0.4146340281 0.9999998712 0.9103655111 0.0049850131 0.0654506945 0.9997978156 0.2350925895 0.9996605832 0.5000000000 0.0583479572 0.9877185891 0.2008590713 0.9957891226 0.9955395210 0.9351482082 0.9912964856 0.7662182174 0.1981821889 0.0000000127 0.5474283195 0.0005039219 0.9998685399 0.6867651750 0.0100529615 0.0000024727 0.9999999091 0.9552799956 0.9473231402 0.9999901717 0.0001466721 0.9999999159 0.9999253209 0.0038733446 0.0004535885 0.7266355902
 0.0014727457 0.8278733593 0.0000000090 0.2221651084 0.6705787163 0.0439469658 0.0003310443 0.9999851906 0.9876057516 0.9920491958 0.9894460159 0.9999284808 0.9992604172 0.9416520428 0.5000000000 0.0032844503 0.3402277148 0.2091228566 0.0417261626 0.0065822846 0.9856072580 0.9289126199 0.0395366576 0.9999951363 0.9998394209 0.9018142601 0.9999793556 0.0000583445 0.9179161769 0.0003725667 0.0042866955 0.9893513898 0.8903090866 0.1220072826 0.3088831581 0.3095973282 0.9478853352 0.9591794066 0.0000310310 0.9999164091
 0.1122073094 0.7031463577 0.0012622791 0.2362816570 0.9997971798 0.9984548578 0.9988041341 0.0000000282 0.9999935182 0.0999981134 0.9982305258 0.6469590068 0.1332969155 0.0122814109 0.9967155497 0.5000000000 0.0895256645 0.0277048806 0.9999271248 0.2488196186 0.9999715590 0.0727698545 0.0337456729 0.9253725460 0.0002174266 0.9553526160 0.1915370748 0.0031132087 0.0000000063 0.9868234997 0.8058210502 0.0860781708 0.9920679564 0.9998853565 0.6973383986 0.0000004164 0.0563656758 0.9976954754 0.0039153081 0.9993389346
 0.9966750493 0.9859903145 0.5264145194 0.9634531492 0.5977938076 0.9944625823 0.2130575638 0.0000075217 0.9989254954 0.2720826606 0.9801366065 0.9437665466 0.0482392947 0.7991409287 0.6597722852 0.9104743355 0.5000000000 0.1110105497 0.8313113646 0.9322367532 0.0691875479 0.0187404330 0.9861936651 0.5279831773 0.1924701633 0.0484498614 0.0001381375 0.9977389871 0.9974949192 0.0090070633 0.0422104319 0.2148718146 0.0168320691 0.1045261141 0.9883270147 0.9614058265 0.0089662933 0.9999955495 0.3463603835 0.5255423316
 0.9025853653 0.9883716691 0.0000000215 0.7913115911 0.7072140527 0.0275139079 0.9954663671 0.9983335439 0.9947886617 0.5048434132 0.0085917195 0.8340777064 0.2391569523 0.0042108774 0.7908771434 0.9722951194 0.8889894503 0.5000000000 0.9916873103 0.6391332075 0.0005756900 0.9264206896 0.9981393300 0.3891436608 0.0012305112 0.0098319544 0.0009518101 0.5266380161 0.9775527488 0.3864004309 0.0000928400 0.9996162504 0.6783031290 0.5773797179 0.9945000161 0.8699135185 0.7722067288 0.0016286921 0.7253418445 0.9977211577
 0.1143128598 0.0032414650 0.9999982111 0.0006028542 0.7063024077 0.9998875661 0.8899624526 0.9999625824 0.0000981316 0.6927993141 0.0000202475 0.0000003939 0.9395628628 0.0044604790 0.9582738374 0.0000728752 0.1686886354 0.0083126897 0.5000000000 0.9997290480 0.9980470153 0.0007754877 0.0004490245 0.0918369927 0.3786664645 0.0000105238 0.9999999929 0.0006832021 0.9998122153 0.0084800988 0.8192102844 0.0046442525 0.0499150873 0.9710868823 0.0514613866 0.0005876466 0.9994893162 0.9696885635 0.0001699992 0.9912102029
 0.1306780984 0.0004433730 0.0012165718 0.1071810293 0.9992285587 0.9961337413 0.1024776206 0.2732484843 0.9414728363 0.9953733386 0.9867641100 0.8717630230 0.0070401920 0.0648517918 0.9934177154 0.7511803814 0.0677632468 0.3608667925 0.0002709520 0.5000000000 0.9980554569 0.1631313304 0.0002732668 0.3809671806 0.0382470250 0.9998619101 0.9937632539 0.9585208734 0.9999902274 0.4019015029 0.0563375578 0.9972277867 0.0001935982 0.8304142775 0.9999602052 0.9917373010 1.0000000000 0.1143241720 0.9499689161 0.8960056172
 0.0325033337 0.1020409561 0.9999992355 0.9972570564 0.0006665149 0.6075871948 0.9974385892 0.9518199450 0.8655701135 0.9966051335 0.9405985639 0.9999947951 0.9999999940 0.0087035144 0.0143927420 0.0000284410 0.9308124521 0.9994243100 0.0019529847 0.0019445431 0.5000000000 0.0000005089 0.0100474232 0.9370995133 0.0052243290 0.0021685580 0.3166107962 0.0147346837 0.1485875316 0.0070632087 0.0075572505 0.9959352014 0.0000337096 0.4143576871 0.0029836012 0.0000024831 0.3200791762 0.9842207354 0.9872610602 0.9858612564
