n: 80

c:
[
 0.5000000000 0.9999896031 0.9910999245 0.0652108932 0.4541656851 0.7679666404 0.9999999923 0.9657496219 0.0012419134 0.9944063748 0.0204483669 0.1345232967 0.0000423011 0.0000213345 0.0000614044 0.5086282100 0.9991731560 0.4683699887 0.3701819381 0.9825824652 0.0041165448 0.9997355421 0.5997977397 0.0020534325 1.0000000000 0.9998008779 0.0008030737 0.7248317378 0.4950866700 0.2274450595 0.0928953473 0.0006416446 0.5609082525 0.9996940115 0.9999974500 0.3003821540 0.0038416239 0.0055300217 0.0004927748 0.9993572278 0.9935403847 0.5401083710 0.6815007974 0.9983998104 0.4594173428 0.9999999973 0.9699995911 0.0031766156 0.3415433616 0.0207132198 0.0123804138 0.9931586703 0.9813407419 0.0082636760 0.9514369480 0.0877648453 0.9999999881 0.0000062779 0.9999856181 0.9999310873 1.0000000000 0.0000298701 0.3594528216 0.4959692027 0.5976553335 0.7388100811 0.6206126318 0.0622126451 0.3716229644 0.1653156307 0.0403849229 0.4432774013 0.0043610295 0.0000626379 0.9999949485 0.2696354115 0.9997405690 0.2848298274 0.9760099269 0.1254950051
 0.0000103969 0.5000000000 0.8686977321 0.0031294368 0.0006988183 0.0267632320 0.8596116164 0.0194467681 0.9861645569 0.7647811110 0.8173618870 0.9468184043 0.1218871376 0.7167619967 0.0051543152 0.7510036147 0.6288020723 0.8167513405 0.0178810126 0.9954352667 0.0000158443 0.5331448032 0.2650606598 0.0000615791 0.9932513650 0.8534876954 0.7695705940 0.6343936499 0.9379875633 0.0031057127 0.7943512588 0.0003307353 0.3613724146 0.9940862091 0.8967877982 0.9878955531 0.4458081356 0.0009168235 0.0026125429 0.9843289427 0.0068255835 0.2916278992 0.2195010383 0.0679526664 0.5203282459 0.3650267615 0.5554665364 0.8289595181 0.0417107664 0.7721704243 0.6322802918 0.3506872179 0.2351647260 0.0005618385 0.0226662183 0.9999999603 0.9546947904 0.0000103768 0.9066727326 0.1228777422 0.0000229167 0.0002066298 0.4009037207 0.0627533069 0.0511418461 0.0201126546 0.5660652453 0.9994366999 0.0507359770 0.0254991412 0.8674326776 0.5628142232 0.3587385767 0.9970939234 0.3948151542 0.9999977013 0.3863681550 0.0005413514 0.0484618899 0.9958091416
 0.0089000755 0.1313022679 0.5000000000 0.9985687535 0.0574808564 0.9999702984 0.0824999315 0.1500337134 0.9956214231 0.9751864946 0.8864602287 0.1223638854 0.7792668634 0.9999999996 0.9999930592 0.9999999722 0.9896598345 0.0230124487 0.9940745965 0.0000252950 0.8516193007 0.9919490334 0.4230208680 0.9999996084 0.0000317162 0.0000167388 0.9999999908 0.0050468002 0.9811930188 0.0136001193 0.1786641339 0.5028052971 0.2886269564 0.9139771949 0.0039722217 0.9999962942 0.7313013630 0.0418143816 0.9499338152 0.9916723058 0.9922677724 0.5979533967 0.0000173380 0.9962717314 0.0014687536 0.1363977111 0.8138786603 0.9525584681 0.9999999299 0.9985183867 0.0000002340 0.0360000191 0.5300246304 0.2350895452 0.9988723032 0.7859489285 0.6782902295 0.9999980629 0.0055940613 0.6930324563 0.9974960818 0.0110982771 0.9251146729 0.3913871299 0.0000000155 0.9971015465 0.9999665590 0.9562323185 0.3828579959 0.9999997266 0.9995001180 0.9930691382 0.2456449906 0.5579207880 0.2638114249 0.0841616589 0.9730735508 0.0000174937 0.0000000008 0.9811358937
 0.9347891068 0.9968705632 0.0014312465 0.5000000000 0.8599046653 0.9999973616 0.9975505797 0.0676854527 0.9388077607 0.4262830984 0.6499086294 0.0324389439 0.9914327733 0.9981463202 0.9644242986 0.0697767497 0.0842628936 0.8691159398 0.5320299595 0.8985788467 0.9999993220 0.0122432056 0.0014741604 0.9999999725 0.9998911310 0.9999985734 0.3908249124 0.1978624853 0.0148188132 0.4468308884 0.3223170456 0.3275948271 0.0200513311 0.0030021978 0.9998461003 0.6430081224 0.5129134911 0.9999497301 0.3270161114 0.0000000095 0.1493126626 0.9173271310 0.2212077177 0.0232369379 0.0000005616 0.5428516539 0.6173536169 0.9944496734 0.9959604974 0.7253843251 0.7321596326 0.9309843751 0.1287104509 0.3993855378 0.0814904313 0.9998919365 0.9999898605 0.9999516757 0.9566960572 0.3125013911 0.4604596301 0.1744320758 0.9547968511 0.0000211946 0.3551348282 0.9961660492 0.1399123348 0.9998509993 0.9998807227 0.0001684069 0.0019615115 0.0000013534 0.0939882926 0.9568509729 0.9555390082 0.0000003133 0.7313191029 0.0444375307 0.9168753026 0.9971703847
 0.5458343149 0.9993011817 0.9425191436 0.1400953347 0.5000000000 0.5251260319 0.0020536318 0.0322157787 0.9993816752 0.9613501319 0.0000105555 0.9599856445 0.7550039427 0.9993272323 0.9999992966 0.2611265581 0.9887320566 0.9965658086 0.4960700289 0.5457598369 0.0053964270 0.0004925344 0.9996001877 0.8373182305 0.0629422005 0.5255678881 0.9997870774 0.9968907206 0.0570226158 0.9748069933 0.0000135577 0.6932040678 0.2237659590 0.9860798066 0.7706473468 0.0125218558 0.0001032959 0.0001655291 0.1012154697 0.9992701688 0.0000263404 0.9999999562 0.0139308116 0.9997817644 0.0046236248 0.9494874758 0.0006658511 0.6665586020 0.0038650101 0.6707580410 0.5721227778 0.0000000007 0.9912538731 0.0018651199 0.9995740254 0.4330296989 0.0173440325 0.8058128403 0.9785827137 0.4925901916 0.0021771883 0.2142951476 0.0000017704 0.2181654856 0.2480045209 0.9993587213 0.0000000129 0.0001866486 0.9955341952 0.9995047621 0.0014646063 0.0039406269 0.4259186927 0.0000000791 0.0002200475 0.0000930775 0.2911241681 0.0742180038 0.0428677715 0.0021372621
 0.2320333596 0.9732367680 0.0000297016 0.0000026384 0.4748739681 0.5000000000 0.7674292572 0.9984156865 0.9678853263 0.0130836358 0.1015841023 0.9848400319 0.0041107485 0.0182983969 0.9999687564 0.8077963564 0.8041914204 0.9998244030 0.0419315020 0.6308515712 0.0006813199 0.8883322893 0.3015840971 0.5206413129 0.0723002264 0.0006003969 0.1865630033 0.1282087644 0.9978174471 0.2054407358 0.0000251265 0.8156712926 0.3439500107 0.0002116429 0.8944358159 0.0041788447 0.9999870009 0.0000298619 0.0000450436 0.5979607487 0.5678680819 0.9842611200 0.9983036304 0.9995560273 0.8592416892 0.9996792593 0.0950570575 0.0055802142 0.9082082833 0.8267210438 0.6400047716 0.0038972127 0.4640906086 0.9062627244 0.9998795844 0.9444500337 0.9849584854 0.4426104699 0.0003418178 0.0999895018 0.0001727052 0.0037727742 0.9999095831 0.1612215440 0.2829852935 0.8844101522 0.0000001859 0.6142023964 0.0001555313 0.0001063770 0.4392785500 0.0037089270 0.0031496507 0.9211725326 0.9654816441 0.9986424746 0.9616389263 0.0963865626 0.1224722377 0.9998971359
 0.0000000077 0.1403883836 0.9175000685 0.0024494203 0.9979463682 0.2325707428 0.5000000000 0.9968677532 0.0579181648 0.9999057106 0.9992669221 0.9999999898 0.9993739445 0.0088740755 0.9829024223 0.9998344646 0.0836109184 0.9994524894 0.9841055781 0.9902876523 0.9999996901 0.9907565089 0.0267757773 0.0754232039 0.6036959866 0.1718861809 0.9849866632 0.7904323197 0.9998951661 0.9965927667 0.0109688072 0.0032563755 0.8859884257 0.5742738611 0.0025671127 0.9392645219 0.9938307180 0.9755011484 0.1743421829 0.0052538223 0.1984148108 0.9999973016 0.0000059566 0.0000500998 0.2344656504 0.8719010006 0.9996409112 0.5245390749 0.0004002189 0.8346726806 0.0722044313 0.9998307700 0.0014972524 0.7316430218 0.0170309482 0.7307877846 0.0088410445 0.0005478990 0.0017342003 0.2702447614 0.0390258483 1.0000000000 0.9650817870 0.2581438924 0.9996325768 0.1084190287 0.9449872683 0.8760938852 0.1478525282 0.9994476333 0.9815324556 0.9966878409 0.0001085134 0.9871247749 0.0320396498 0.0008352227 0.9998834332 0.8286454285 0.1237760334 0.1094464530
 0.0342503781 0.9805532319 0.8499662866 0.9323145473 0.9677842213 0.0015843135 0.0031322468 0.5000000000 0.9853155623 0.6306430217 0.9999999288 0.4047555240 0.0847834646 0.3332293370 0.0012353349 0.1896829238 0.9303492874 0.5472720561 0.3465990425 0.6659361065 0.9871030777 0.9994257374 0.0020007729 0.0001709996 0.2936912294 0.5246245589 0.9850329222 0.9998951627 0.3272743233 0.9873702184 0.0000972348 1.0000000000 0.0000019930 0.0000047373 0.9999115971 0.4622626628 0.9998034512 0.9995193372 0.6600257197 0.6501260106 0.9991536071 0.5456220377 0.0310634260 0.9999820707 0.0036437781 0.7636238269 0.0001595202 0.9999917691 0.0252010642 0.9882147081 0.6952585824 0.9118734611 0.9868366353 0.0512656331 0.1041499477 0.0000000323 0.3306632010 0.7346127173 0.9229901765 0.0000015598 0.0140847019 0.0000119058 0.0190004849 0.0000039248 0.4290594017 0.9990897342 0.0000022738 0.9471225500 0.0009254796 0.8230645771 0.0021536925 0.0024162794 0.0012525976 0.9924284916 0.9999998490 0.5595952177 0.0002772026 0.6455058196 0.0025994948 0.1833089355
 0.9987580866 0.0138354431 0.0043785769 0.0611922393 0.0006183248 0.0321146737 0.9420818352 0.0146844377 0.5000000000 0.9994395931 0.5770337496 0.0004875709 0.9906461146 0.3878239125 0.3043902404 0.9182197144 0.8297093355 0.0001330303 0.9404966483 0.0213345554 0.9921399415 0.5119994406 0.1368892608 0.0006155652 0.1051745756 0.9970664764 0.5388542894 0.9691026406 0.6909512415 0.0000000030 0.9470992702 0.1481248823 0.9942862120 0.0000000198 0.9996090187 0.2438119754 0.1914067434 0.3113547478 0.9999541582 0.9339659808 0.9719918268 0.0567765864 0.0000651977 0.1829736089 0.9999999999 0.9999999995 0.9999996051 0.9999998384 0.8954409453 0.9926389685 0.8822629853 0.9999999746 0.0064035215 0.0000000059 0.5499665908 0.9660108865 0.1129798510 0.2585476536 0.4377991278 0.0295361988 0.1199745804 0.8435804923 0.5061545194 0.7951004025 0.0460320066 0.9923682424 0.0030701306 0.0012835437 0.0031534938 0.2996167972 0.9916348557 0.9902205491 0.8769233394 0.7475735203 0.7577776428 0.0317310204 0.9997336998 0.9399797260 0.8743614025 0.1118367470
 0.0055936252 0.2352188890 0.0248135054 0.5737169016 0.0386498681 0.9869163642 0.0000942894 0.3693569783 0.0005604069 0.5000000000 0.0153994715 0.9883387864 0.0000000000 0.9630934949 0.9999855442 0.0062836937 0.0002620486 0.7287630788 0.3929637664 0.3316393463 0.9999972119 0.0014227241 0.8906088522 0.5907468292 0.0322895663 0.0001626148 0.0064342435 0.0762419508 0.9962583642 0.2310392078 0.9026108449 0.8123153876 0.9320511773 0.9877345578 0.9129371286 0.0036151155 0.9999972944 0.0004255587 0.2619656513 0.0014297645 0.1725500138 0.3445035088 0.9962375944 0.5715245890 0.0119364553 0.9966664686 0.9999991962 0.0054342030 0.0000027547 0.9998342052 0.7397258062 0.9912612561 0.9863099234 0.5013381307 0.9999924809 0.0620490827 0.2268122907 0.0019852588 0.8354097177 0.3136253695 0.6866559692 0.9999012693 0.0002402863 0.9947705326 0.0004487787 0.0700488293 0.9999999989 0.9925034875 0.1945783469 0.9999975486 0.6699722976 0.9999183272 0.0001471361 0.0001991059 0.1279122731 0.9999117756 0.8967479277 0.7202520759 0.9999955693 0.8160315373
