n: 40

c:
[
 0.5000000000 0.0516116261 0.4192801239 0.9824780723 0.0004778079 0.8921917237 0.0009615699 0.0003560464 0.9112104303 0.0004359802 0.9997850440 0.0043094096 0.4598272855 0.0000000738 0.1601347364 0.0001121035 0.0004028034 0.9646322390 0.8312214569 0.7774624235 0.9988709969 0.9999954360 0.9988002223 0.0530045415 0.6755615311 0.9498181635 0.0000055496 0.8356321027 0.9891132257 0.2125617962 0.9929073463 0.9661200677 0.5430577091 0.8729123942 0.7792522095 0.0055503236 0.9727132211 0.4531925479 0.9943086299 0.8905276836
 0.9483883739 0.5000000000 0.0000002352 0.0020141303 0.0070494408 0.9833513661 0.2741259257 0.6378930803 0.0926070880 0.9987045033 0.9997520915 0.0000657281 0.9704948192 0.2617578042 0.9998575771 0.9999999989 0.0288744613 0.9997584628 0.8068375749 0.7736489364 0.9747711947 0.8526497224 0.7089511627 0.0719950074 0.9999937120 0.0115465719 0.0000680185 0.9162445187 0.1025933871 0.9999772150 0.0100236022 0.6519246061 0.9999997161 0.0008706205 0.5464320732 0.9872776279 0.7582837387 0.8250545742 0.8382986471 0.5113388358
 0.5807198761 0.9999997648 0.5000000000 0.9849306377 0.1469508181 0.0049410559 0.0003112005 0.2171288574 0.0000117333 0.0286595383 0.5465982018 0.9999981290 0.8176031799 0.9996524711 0.3535136211 0.8754233166 0.1501960165 0.0090770198 0.9924764428 0.9758738338 0.9174561129 0.2971961767 0.9999804563 0.0304105537 0.9999885374 0.7691153133 0.1780766460 0.0920532795 0.1190503290 0.0644860171 0.9370263763 0.9344059106 0.1651403633 0.9976498059 0.9997890572 0.4891578833 0.9954876748 0.0002598252 0.6973112123 0.9999816549
 0.0175219277 0.9979858697 0.0150693623 0.5000000000 0.0032656757 0.9725618560 0.0388977572 0.9971805455 0.9999997621 0.9939031766 0.0210502607 0.0047922982 0.7686141316 0.0140045097 0.9181447635 0.8685848894 0.0178442935 0.9818917457 0.0000001381 0.0158080998 0.0000457726 0.7129810113 0.0022019501 0.9991807621 0.8187843645 0.9999975593 0.0005499437 0.1015332309 0.0001986116 0.8982320502 0.9846015612 0.8820936957 0.8235783221 0.3461090855 0.9643786453 0.8809532307 0.0244238199 0.9995972157 0.9993687175 0.9731872928
 0.9995221921 0.9929505592 0.8530491819 0.9967343243 0.5000000000 0.0006261489 0.9993282416 0.0000004398 0.0817572390 0.9995116863 0.8126139356 0.0017050747 0.9982176536 0.0442647446 0.7757068579 0.0199174059 0.0014939700 0.0002503354 0.0000198074 0.2747119983 0.1160765793 0.9985885397 0.0232923775 0.9427630113 0.8155628300 0.2924893202 0.9600003127 0.0182617093 0.6326886295 0.3237490993 0.9994912034 0.5558976173 0.8363485557 0.6851257291 0.8488475799 0.8440802192 0.0132293060 0.0118544188 0.2219072308 0.0001198091
 0.1078082763 0.0166486339 0.9950589441 0.0274381440 0.9993738511 0.5000000000 0.8974773654 0.0651039942 0.7363897599 0.0351763685 0.0018959707 0.5942888198 0.9684681574 0.4199403409 0.9999734732 0.9702475785 0.9999964258 0.3674440655 0.3459687872 0.5757269641 0.0001403788 0.4299160007 0.1922042421 0.5021499551 0.9698353838 0.0133200045 0.9744465649 0.8330074204 0.9995878569 0.0148765988 0.0000047222 0.9999735682 0.4282199807 0.9999998711 0.9954295958 0.9928571315 0.9762008834 0.9995536079 0.7316167558 0.9986670387
 0.9990384301 0.7258740743 0.9996887995 0.9611022428 0.0006717584 0.1025226346 0.5000000000 0.9551819607 0.9765251277 0.0328339882 0.9999960052 0.3664780540 0.0000465128 0.8151001139 0.0000029720 0.8784737074 0.9994313530 0.0160052558 0.0044321765 0.0051573612 0.4225953740 0.6774716315 0.0092053669 0.0030758944 0.4128602706 0.9968129963 0.0024232022 0.8186091496 0.8726934338 0.0000753869 0.9863492693 0.3677173688 0.0535963964 0.9917179326 0.4566916782 0.9999999014 0.0000845871 0.9553829140 0.0036577252 0.1955203167
 0.9996439536 0.3621069197 0.7828711426 0.0028194545 0.9999995602 0.9348960058 0.0448180393 0.5000000000 0.9454497379 0.3679694888 0.9986750489 0.1172079607 0.0000024958 0.9999742897 0.8664916246 0.9998034234 0.0771260449 0.5456365963 0.9429895173 0.3087881014 0.9999867847 0.0972192506 0.9999943981 0.0001005031 0.0181910474 0.3064903943 0.0002495932 0.0165868520 0.9999964264 0.5365999312 0.0026283481 0.9999999893 0.1492977942 0.0002619389 0.0000000003 0.9992560692 0.0482696131 0.0736523962 0.3871849721 0.6948549243
 0.0887895697 0.9073929120 0.9999882667 0.0000002379 0.9182427610 0.2636102401 0.0234748723 0.0545502621 0.5000000000 0.0004222441 0.9077495708 0.1510043696 0.9865685435 0.0210173244 0.4408591313 0.9999815489 0.9940429070 0.0000000000 0.9924012545 0.9893965917 0.9987352842 0.0008100626 0.0261190683 0.9410347103 0.0000032352 0.0000000021 0.0011983485 0.9791807178 0.1946554368 0.0000145107 0.0346349984 0.2330121432 0.0261214580 0.1132046247 0.0529568249 0.0028586041 0.3224449943 0.4301664050 0.4220311637 0.3350145771
 0.9995640198 0.0012954967 0.9713404617 0.0060968234 0.0004883137 0.9648236315 0.9671660118 0.6320305112 0.9995777559 0.5000000000 0.9872837301 0.9987937571 0.0323344686 0.0000000000 0.0000678495 0.1911148059 0.9999999189 0.9917070856 0.9938027019 0.9496945004 0.3656518376 0.8054372961 0.0000000608 0.2271454912 0.1583628398 0.0000018198 0.4580581299 0.9983444615 0.9750406480 0.0020075561 0.7074967197 0.6340321613 0.9292827632 0.9923605196 0.9380670072 0.0000357446 0.9613297229 0.9999169977 0.9819329743 0.8067501665
