n: 60

c:
[
 0.5000000000 0.6192513180 0.0000110805 0.0511175364 0.7725203831 0.9995484985 0.7315182578 0.8353167447 0.8921967928 0.8045422280 0.9999729341 0.8991215772 0.9997031665 0.0000794653 0.1467533244 0.7033440290 0.6677136898 0.9999965519 0.9999977478 0.3795638146 0.0025320385 0.0000000096 0.0030306912 0.2815408469 0.9877472175 0.0188061731 0.9216403612 0.8741361836 0.6543441977 0.6772465664 0.8303843701 0.7213122661 0.9958996851 0.0382186222 0.0000468969 0.9999855128 0.9650188104 0.1557026650 0.0000270514 0.9986434270 0.0554429412 0.9989359533 0.4461119446 0.7800312441 0.9966926258 0.9994818816 0.0000000002 0.5314873032 0.1409994497 0.7527513823 0.0003575772 0.0048227653 0.9731524869 0.0018512510 0.5222061693 0.9932603188 0.2791509928 0.5689040531 0.8626269071 0.6119532941
 0.3807486820 0.5000000000 0.9998515557 0.1191645000 0.5621807246 0.0945730500 0.9053216187 0.2103147798 0.9892692040 0.0059278339 0.9954816536 0.8850183675 0.7754722843 0.0453755567 0.9995893249 0.2137737505 0.8209979986 0.9989729513 0.1437744342 0.9171677633 0.9999089413 0.8622620316 0.2091633769 0.9999951535 0.2113153377 0.0073265588 0.7066086538 0.0003618697 0.6512091680 0.9973722357 0.0000000000 0.1343956280 0.9998994527 0.3814626609 0.9998253142 0.9552115612 0.0951428259 1.0000000000 0.4277327759 0.9984244263 0.2667885620 0.9999978829 0.0741490418 0.5483961906 0.0096317596 0.0252646448 0.8990235738 0.0212160191 0.4453836886 0.9930565074 0.0078642511 0.9999465751 0.0096808728 0.4561701319 0.4390561661 0.3825136058 0.0000000630 0.0874854122 0.8746444796 0.9984774378
 0.9999889195 0.0001484443 0.5000000000 0.0000056312 0.9815144225 0.1455015923 0.9999721854 0.5915587511 0.0012458633 0.6211148665 0.9976551039 0.9992465406 0.6970670988 0.9975671546 0.0113737827 0.0000233151 0.9998196251 0.9640177196 0.0232271886 0.7650363824 0.5924508049 0.2265245601 0.7039926550 0.0190073706 0.0752834608 0.1218644370 0.0000017681 0.0002776101 0.0002044615 0.9999900227 0.9999999545 0.7855665961 0.5548121989 0.0093313366 0.0302321142 0.4770101181 0.0000015107 0.0024236783 0.0000000006 0.9952932668 0.7458843754 0.1227875912 0.9901854153 0.6843741451 0.8376545194 0.9995779471 0.9999995791 0.0507647991 0.0000331546 0.6283610786 0.0000000381 0.9760824222 0.9903844583 0.2656925067 0.0000000003 0.0020667494 0.9315463538 0.9708274114 0.9999870507 0.0006829756
 0.9488824636 0.8808355000 0.9999943688 0.5000000000 0.8864083545 0.0047706237 0.0000003232 0.0779028385 0.7374616545 0.7218844384 0.9919323130 0.7496588370 0.0032076142 0.8703649789 0.0381121692 0.6067897260 0.3554746139 0.6951127441 0.7032465796 0.9804662025 0.7242096071 0.0674837785 0.9976591413 0.9999974926 0.9987777159 0.9999990038 0.0467422271 0.7978554506 0.4196781654 0.0054793977 0.9999971975 0.0000003484 0.0000016662 0.9999846772 0.0213449195 0.5390620123 0.9985978134 0.0000217693 0.2114232872 0.7808778029 0.0000387425 0.0125546250 0.0920372678 0.7811029774 0.5025117342 0.0147559255 0.7877565091 0.0000270318 0.2209004534 1.0000000000 0.7167198121 0.0000909560 0.4041844042 0.0001436759 0.2904513630 0.4785578047 0.1921746564 0.0004579021 0.0000089047 0.9998637389
 0.2274796169 0.4378192754 0.0184855775 0.1135916455 0.5000000000 0.0802580171 0.9999876881 0.7668463809 0.8823790329 0.9081920581 0.7333279173 0.9981889774 0.6575265133 0.4867626998 0.9980390601 0.4483477018 0.9138212094 0.0009950606 0.9791274466 0.0004286340 0.7630640372 0.3634518045 0.1057949088 0.1110982392 0.9998858454 0.6460980441 0.9620173039 0.7665125362 0.0096184681 0.0000378274 0.9149293262 0.0000101577 0.0000000000 0.0312741538 0.9987820374 0.9765656383 0.0000009984 0.1130406587 0.9999667496 0.0424532551 0.0219791529 0.9912271019 0.9952724393 0.1155614351 0.2472090223 0.5287860487 0.8479591195 0.0322217055 0.9358265996 0.9586130821 0.0027832167 0.0436507208 0.0682245112 0.0000005454 0.0006927793 0.0229371871 0.6863642886 0.5244196133 0.2570231936 0.9861494811
 0.0004515015 0.9054269500 0.8544984077 0.9952293763 0.9197419829 0.5000000000 0.0621282917 0.9774571171 0.6735654449 0.0000000766 0.9252518442 0.0000000042 0.0000000019 0.8145180307 0.8900842145 0.0546305720 0.9998627032 0.0042876253 0.9999500650 0.0000038975 0.0606840223 0.9916272523 0.8917981669 0.0025870937 0.9126401992 0.0036445445 0.0000751135 0.9999357720 0.9689835871 0.0049700668 0.9996322414 0.9975402757 0.1369250670 0.3575564999 0.9241219225 0.2033402204 0.9989067924 0.2260551113 0.0087398252 0.9812427027 0.9999973002 0.4235798853 0.6308103224 0.0019551077 0.0467577141 0.5035526243 0.0000139029 0.0226754525 0.9996525693 0.5447251406 0.0001990582 0.0049977241 0.3777386320 0.0000002528 0.1008168713 0.0194917089 0.0988419460 0.9824256852 0.0118926273 0.0630119582
 0.2684817422 0.0946783813 0.0000278146 0.9999996768 0.0000123119 0.9378717083 0.5000000000 0.0000697519 0.3495454046 0.9983758792 0.9997044015 0.3767214693 0.9998640802 0.5254797219 0.8323232764 0.0157690226 0.9892119316 0.5031185449 0.0000003006 0.9999449962 0.0000033901 0.5329315262 0.0000805085 0.6775323854 0.8356176333 0.3676843030 0.5820258714 0.7586185199 0.0004714958 0.5836749227 0.0000014002 0.1737744071 0.9999808153 0.4296200955 0.5006284595 0.0370045298 0.0866216980 0.9999989426 0.9991651232 0.0021419923 0.9037313770 0.8267870907 0.7259706039 0.0013596109 0.0015293360 0.9975798225 0.0025330156 0.0000000000 0.9182060884 0.9379677714 0.0004089841 0.8964512735 0.9703438193 0.9999995257 0.4935511666 0.0452876428 0.9895881991 0.9788743036 0.9101256548 0.8459675220
 0.1646832553 0.7896852202 0.4084412489 0.9220971615 0.2331536191 0.0225428829 0.9999302481 0.5000000000 0.5737193563 0.0108783855 0.0000032411 0.7803824046 0.6700155006 0.9999998884 0.6402247962 0.0000018801 0.1145133895 0.9999995437 0.0009657678 0.9998298343 0.9999710523 0.0470709851 0.0000000614 0.0067614604 0.9998224900 0.0100765384 0.1864766412 0.0001131374 0.9699727222 0.0002664073 0.1143754746 0.0174160893 0.0000000808 0.0002362781 0.9407955234 0.0000006267 0.9989955101 0.9999985001 0.9949472508 0.9937871045 0.0000000001 0.1280390558 0.1563319912 0.9999994995 0.9999994420 0.9998945473 0.9971131727 0.9910114142 0.4859020327 0.9999999987 0.3949332040 0.0000968789 0.3204142876 0.0025677443 0.0000017071 0.1757260564 0.9340104314 0.7180359960 0.0061449930 0.8743435261
 0.1078032072 0.0107307960 0.9987541367 0.2625383455 0.1176209671 0.3264345551 0.6504545954 0.4262806437 0.5000000000 0.5255556859 0.7268930680 0.0393760882 0.2157474944 0.9934269248 0.0069020118 0.9999995694 0.9994381159 0.8249032584 0.8620778144 0.0726965019 0.3746212732 0.0000013993 0.0002064979 0.3472502673 0.0000008796 0.9574528332 0.0000000000 0.5107800502 0.9999973327 0.0048410134 0.1390379427 0.9984006124 0.7438036844 0.0000190594 0.0071660637 0.0000439075 0.9993335708 0.7715576611 0.9999995226 0.2704670346 0.0614374374 0.0012018147 0.1085814663 0.0012789901 0.0093751551 0.0038287851 0.5810921672 0.0008339272 0.8712869948 0.0110018789 0.9405436999 0.7298916198 0.8281558023 0.0001389382 0.6542866147 0.1781528311 0.7630451286 0.0974363486 0.0787663939 0.8489039294
 0.1954577720 0.9940721661 0.3788851335 0.2781155616 0.0918079419 0.9999999234 0.0016241208 0.9891216145 0.4744443141 0.5000000000 0.3581924957 0.9987945329 0.0033200026 0.0192219844 0.0000207315 0.9257785017 0.0005550110 0.0019922267 0.0694586800 0.9654026841 0.0013571216 0.5719265546 0.5751847822 0.0917230061 0.9271417483 0.0741607338 0.0077456652 0.0764089413 0.0891493747 0.0000361629 0.0016324270 0.9995237967 0.0000004761 0.1176049781 0.7560102581 0.1917557398 0.8670743858 0.9915867570 0.0645390577 0.0983000763 0.0000997951 0.9556054032 0.9995560383 0.5870300352 0.5978302692 0.0000909184 0.4933567011 0.9330508721 0.2303489212 0.4603832555 0.7801761853 0.9997998991 0.9878702217 0.8504514033 0.9691570188 0.0109177506 0.0005536811 0.8122656873 0.9003546844 0.9993391749
 0.0000270659 0.0045183464 0.0023448961 0.0080676870 0.2666720827 0.0747481558 0.0002955985 0.9999967589 0.2731069320 0.6418075043 0.5000000000 0.5363742436 0.0106816795 0.9983552460 0.0002040499 0.8845779058 0.9999887062 0.0004304156 0.9394150471 0.0066518132 0.0138329864 0.9471754337 0.5624039102 0.9983616518 0.0000000000 0.9998865419 0.0000781338 0.9727834077 0.0000024106 0.9987415598 0.0632350213 0.0999781501 0.9998697830 0.0726741455 0.1287937170 0.2949238316 0.6105204747 0.9999999413 0.1021380795 0.0630594735 0.0000614362 0.9356006920 0.0425480022 0.0005914449 0.9999980227 0.1301527641 0.0364970640 0.9849074733 0.3016021210 0.9686166334 0.0060269446 0.1397043193 0.9672538744 0.0000101137 0.6804444207 0.4107266952 0.3636185316 0.0007135823 0.0030073391 0.9399489594
 0.1008784228 0.1149816325 0.0007534594 0.2503411630 0.0018110226 0.9999999958 0.6232785307 0.2196175954 0.9606239118 0.0012054671 0.4636257564 0.5000000000 0.9992932139 0.0000281842 0.9879673964 0.0002263866 0.0000075719 0.8729156393 0.9999999777 0.5699902288 0.9747705813 0.0002731756 0.0007757128 0.2866100777 0.0134961835 1.0000000000 0.2443902967 0.9376076844 0.0278034101 0.3798458457 0.9996605690 0.9703920774 0.8062938442 0.9999947833 0.0009047373 0.9801444649 0.3766096987 0.0171587838 0.8639887262 0.1627537257 0.9682772738 0.9586736441 0.8529375332 0.0837004476 0.9965377209 0.9999831551 0.3542714318 0.9999999552 0.9998684839 0.9976607839 0.1418965778 0.9571902403 0.0000000000 0.0471347725 0.0082456329 0.9934871534 0.0083540054 0.6135359011 0.0033652645 0.9992036841
 0.0002968335 0.2245277157 0.3029329012 0.9967923858 0.3424734867 0.9999999981 0.0001359198 0.3299844994 0.7842525056 0.9966799974 0.9893183205 0.0007067861 0.5000000000 0.9355686970 0.9999990065 0.9260859543 0.0029332560 0.0642959215 0.9776013686 0.0000000002 0.8563792009 0.0194057436 0.9954272752 0.8450560804 0.9897630050 0.9952282377 0.9993300010 0.2218645430 0.0000026111 0.0005312579 0.1728449284 0.0000009165 0.9979592008 0.0005697620 0.5552068225 0.9933314307 0.1082863902 0.5317977335 0.8698013637 0.0660588761 0.9923241691 0.9998955244 0.8005952256 0.9999999944 0.0003006617 0.0025065537 0.9999892123 0.9353146132 0.9125553541 0.0155726412 0.0000359190 0.9988816036 0.0690881808 0.9821174011 0.9999992927 0.3876807771 0.9641661768 0.9954170746 0.9229550192 0.0213716364
 0.9999205347 0.9546244433 0.0024328454 0.1296350211 0.5132373002 0.1854819693 0.4745202781 0.0000001116 0.0065730752 0.9807780156 0.0016447540 0.9999718158 0.0644313030 0.5000000000 0.0002823704 0.0006783280 0.8811751909 0.9926505117 0.0001201132 0.0023283863 0.0000020743 0.9992008141 0.9909219502 0.0138042781 0.9994962111 0.0000087605 0.1389785905 0.7557269102 0.8132609150 0.0002034303 0.9369127184 0.0483265056 0.0000020934 0.5275466889 0.9922632104 0.8517826412 0.0027921584 0.8959938287 0.0374322691 0.0010184262 0.7318957216 0.0037345649 0.3836960873 0.9922330430 0.0273579964 0.0002876928 0.9999325911 0.2701998802 0.7996015658 0.0132496739 0.0000000046 0.0595875803 0.5769379670 0.9939791729 0.3782588759 0.9276409166 0.9243916998 0.9977851983 0.6883254562 0.9721924845
