n: 60

c:
[
 0.5000000000 0.2071537732 0.1043944729 0.0000000001 0.9999894505 0.8596635051 0.0343369669 0.5591740728 0.6820647356 0.9999998207 0.1172628029 0.0188648215 0.1144861210 0.9966391166 0.7965704235 0.7079523990 0.0001472345 0.9796598429 0.7611259760 0.8768050492 0.0620546458 0.0000302674 0.0102973925 0.0685458102 0.9432657326 0.6639183502 0.0990864209 0.5905354668 0.2429993237 0.3296628931 0.9961139295 0.0000000144 0.9982215382 0.0083146210 0.9999715820 0.0005889897 0.0840132931 0.0071097030 0.0000382134 0.9999031895 0.5158307459 0.4934294517 0.1817075647 0.0000000000 0.0001689044 0.0151697576 0.3547163907 0.0025199409 0.9999973195 0.9893691396 0.9671658507 0.0715220271 0.9946164193 0.9724367413 0.8512092668 0.6981307469 0.5327253261 0.0331709925 0.0000003340 0.9485821834
 0.7928462268 0.5000000000 0.0235696512 0.7750448450 0.1780806263 0.0421141420 0.0106941086 0.9999994592 0.1184348231 0.8414866590 0.1547239402 0.9984803709 0.0000980000 0.0292991175 0.0264798701 0.9981141471 0.1679338576 0.0000047217 0.0002045786 0.7864238052 1.0000000000 0.0140707683 0.0009791243 0.2763905777 0.7034915328 0.9548322999 0.9961937992 0.9653588742 0.0043948793 0.7071272427 0.0000139462 0.9997157787 0.0371403068 0.9995167479 0.9859913051 0.9999512162 0.0651520683 0.9999979141 0.0038491396 0.7667386629 0.7598087074 0.9996707198 0.1770852482 0.5174819466 0.0000970744 0.0000155082 0.9620755046 0.1019144119 0.9785754224 1.0000000000 0.0041669085 0.0666112098 0.8499894664 0.2501947164 0.9999997699 0.9999981502 0.9999775033 0.0060426433 0.9643770791 0.8638780664
 0.8956055271 0.9764303488 0.5000000000 0.0002014561 0.9996917263 0.8409312166 0.8976638288 0.0242278907 0.4506946674 0.7119924338 0.4815970760 0.8927551313 0.5810738387 0.0007837626 0.4071484433 0.3564421723 0.9997367555 0.0002378304 0.8053620140 0.9818597968 0.9999819808 0.8803673373 0.0002064990 0.1441653319 0.0010585173 0.9688588549 0.9634044118 0.9935242468 0.3686470619 0.0133846082 0.0037870108 0.9875158795 0.8591300153 0.5764177689 0.4279790460 0.9999523962 0.9898512425 0.0026890373 0.0005161073 0.0100673509 0.0070971786 0.9895683773 0.9940615392 0.9988408372 0.5333678985 0.9853849154 0.0000000000 0.9991604927 0.8432576095 0.0125906444 0.0003337123 0.9998232185 0.9999264547 0.9912225010 0.0238716106 0.9845585600 0.1276920276 0.9650468056 0.7267029866 0.4795673374
 0.9999999999 0.2249551550 0.9997985439 0.5000000000 0.9991108827 0.9961720297 0.8615769777 0.9999877282 0.9997037603 0.9995787245 0.0442871085 0.0137738772 0.1102160252 0.2236709892 0.9995725885 0.0001886162 0.9888896082 0.0000038047 0.9757135338 0.9998111617 0.0000000475 0.9728445001 0.0768639581 0.9996503828 0.2156771419 0.6952526667 0.0000106939 0.9999380373 0.0029785023 0.0000204223 0.0010959933 0.0032312917 0.9668973532 0.0000001105 0.9967023859 0.0799610664 0.6710858906 0.8350247220 0.3344438387 0.9999105634 0.9820382698 0.0000005150 0.9407094001 0.9998538155 0.8815612561 0.0113822353 0.9967107634 0.0000372060 0.4935966483 0.0025459228 0.0000000203 0.0342416549 0.8780178679 0.9999475032 0.9999466464 0.0049695476 0.9910919668 0.3049839331 0.5160788609 0.7274867588
 0.0000105495 0.8219193737 0.0003082737 0.0008891173 0.5000000000 0.1136829855 0.6303709503 0.0021918028 0.5467185518 0.6307973016 0.9608893303 0.8989887418 0.2454925021 0.0068113911 0.0000346853 0.9980225914 0.2170039695 0.7906095100 0.9816532319 0.1673476388 0.0378688137 0.9998840532 0.0001293838 0.9999438502 0.1678395770 0.0000001036 0.0000068050 0.5250400575 0.1645987261 0.9999623543 0.9999971246 0.0000001460 0.8539817841 0.1272469082 0.9999999943 0.9103427450 0.2872993929 0.0000697231 0.0687783297 0.0183554150 0.0002782452 0.0471635193 0.9999719876 0.8628297447 0.6393931936 0.0000478858 0.9999863747 0.0053016808 0.9999465519 0.2398033519 0.2354742144 0.9999517571 0.9999993197 0.9226418130 0.0629968276 0.2645980395 0.0000001465 0.8510347777 0.9999999963 0.0001146331
 0.1403364949 0.9578858580 0.1590687834 0.0038279703 0.8863170145 0.5000000000 0.0426509162 0.9103647551 0.9999662922 0.4618959571 0.9993513843 0.0000597792 0.0000787147 0.4938691010 0.0028559054 0.7962195608 0.0000022187 0.9592008765 0.9980221282 0.9989463839 0.9999999588 0.9701150257 0.9186516314 0.9971061012 0.8718771822 0.5757207803 0.9503143585 0.1281113096 0.3527727219 0.9999904382 0.9993755861 0.5442643438 0.0180237949 0.0035460620 0.9006331553 0.9996765210 0.9997515929 0.9837086660 0.0014598164 0.2807948169 0.0002510851 0.1149241479 0.8318088746 0.4113812382 0.6206009586 0.1949763809 0.9179092650 0.2340672012 0.7141684062 0.9976177335 0.0038108169 0.0369970523 0.0333542215 0.4968855727 0.0000153213 0.9972563840 0.9386933000 0.4528438777 0.9999805176 0.5491087588
 0.9656630331 0.9893058914 0.1023361712 0.1384230223 0.3696290497 0.9573490838 0.5000000000 0.8811638806 0.8768538060 0.0001225035 0.0002751893 0.9782018902 0.0517230689 0.9991807050 0.9583047490 0.9967901044 0.4413786283 0.3985619003 0.9255711615 0.5986733838 0.5801094188 0.9983395897 0.9246810392 0.0008851795 0.0000000063 0.9373679370 0.9999999602 0.6932190200 0.1139998380 0.9996783678 0.5429538307 0.0009599008 0.2078757809 0.8961906153 0.4601299800 0.9978969771 0.8085006504 0.1164663988 0.0307169570 0.2136543179 0.9261550349 0.0000604884 0.0000002298 0.9791739895 0.9537667229 0.0354064424 0.1231486203 0.9563248852 0.9065445004 0.1753668991 0.9780248691 0.0287330042 0.9756703488 0.9551821237 0.0307322020 0.4936608178 0.9930178501 0.9785931161 0.7230682791 0.0214097438
 0.4408259272 0.0000005408 0.9757721093 0.0000122718 0.9978081972 0.0896352449 0.1188361194 0.5000000000 0.9997014444 0.4523851661 0.6624968644 0.9368907680 0.3968073504 0.9996320681 0.2406167593 0.9896002753 0.0022371797 0.0001755516 0.0109951934 0.9939623906 0.3048365931 0.9372196733 0.4597758333 0.0167786844 0.3778379965 0.9999957146 0.0160364657 0.9958246233 0.9997494195 0.1296568635 0.9999999996 0.0293837897 0.0000830561 0.0000491700 0.7618944536 0.9865353060 0.0000006955 0.9996812461 0.3839965333 0.0000000001 0.7468516441 0.6207609064 0.7577223128 0.0462385601 0.0933465913 0.9996869487 0.9999614376 0.0079376572 0.1026906263 0.9283581778 0.4369917918 0.3366629048 0.0623706288 0.1265120872 0.9980750232 0.9967512165 0.0090582423 0.9201653632 0.9800283626 0.9909792195
 0.3179352644 0.8815651769 0.5493053326 0.0002962397 0.4532814482 0.0000337078 0.1231461940 0.0002985556 0.5000000000 0.3318886957 0.6455819197 0.9860906315 0.9999392128 0.9559021700 0.1781630623 0.2476301437 0.6420709619 0.0633760653 0.0008924956 0.3396335502 0.9490851067 0.4902087701 0.6508294162 0.0022556202 0.0165363161 0.9999999321 0.9999989127 0.9999596418 0.9999999908 0.4482127935 0.3318195921 0.2873044406 0.0010597514 0.0000335647 0.9682733439 0.1094501045 0.2157530566 0.0221638767 0.9999997600 0.9998094550 0.9875405750 0.9983294611 0.9996731776 0.0051680171 0.9999823920 0.0000014029 0.1828103752 0.9999895404 0.3343128379 0.9989667183 0.9497175643 0.7341327824 0.0562753408 0.0144716330 0.9542267539 0.0000208305 0.9980814924 0.8197828530 0.0036590654 0.9998953507
 0.0000001793 0.1585133410 0.2880075662 0.0004212755 0.3692026984 0.5381040429 0.9998774965 0.5476148339 0.6681113043 0.5000000000 0.0036846430 0.0112161687 0.0014921490 0.9614606468 0.3967673471 0.9959189763 0.0007881292 0.9991423151 0.9942022168 0.1810710873 0.9902457751 0.8681603692 0.0843725141 0.0079578007 0.9999980687 0.1980803765 0.2035429753 0.9853619885 0.2776781622 0.0008937921 0.0034373973 0.5050180123 0.0310571667 0.0006910440 0.0000737148 0.5985604726 0.9998292359 0.3247739738 0.3498252445 0.8720585893 0.9874221001 0.8998226867 0.0000321153 0.9685755193 0.9993810428 0.9977803717 0.0096917097 0.6199481072 0.6202090679 0.0002034633 0.7920394614 0.9655571965 0.7526308011 0.0031637828 0.9170663587 0.0001155009 0.9990225860 0.8110992797 0.0000001770 0.9216634580
