n: 100

c:
[
 0.5000000000 0.0448435075 0.9965311941 0.5728888724 0.4896380397 0.0000108124 0.9936822339 0.9999984520 0.0005904644 0.9999918430 0.0000062300 0.0741542705 0.9995687937 0.9508869443 0.9998101107 0.4238758848 0.2780299369 0.2746492284 0.9991339872 0.3102763315 0.0367859626 0.8756943939 0.9063873394 0.9981866721 0.9951638069 0.0041551336 0.0021770883 0.9999939377 0.9745442652 0.9688294163 0.3231441352 0.2355240006 0.8005874208 0.0000428215 0.1385462681 0.9651191564 0.4907400794 0.7580992564 0.0083067472 0.0007138726 0.1429371078 0.0015374734 0.0002794692 0.0027673914 0.0712080658 0.1125484262 0.9999986977 0.9975029531 0.4874196017 0.1217128679 0.0024644499 0.0000367028 0.0321230922 0.0040112129 0.7921251982 0.6159212334 0.1317890832 0.1069746071 0.9998829138 0.9114080154 0.0582955189 0.0092570621 0.1114077726 0.0340618893 0.8450888114 0.9539426385 0.8688146372 0.0000613032 0.9612914944 0.9998412939 0.5987876057 0.9999999939 0.9711044144 0.1460483774 0.0417757783 0.6754448618 0.9984961316 0.5528665002 0.9904296399 0.1126008350 0.0002689753 0.0735858778 0.8022206698 0.9999750266 0.0039788807 0.0624917073 0.0002150626 0.0537706846 0.0068997027 0.8406202842 0.2895609917 0.0198953666 0.9881124650 0.9996342995 0.0000003318 0.0004086550 0.0012526134 0.1227068983 0.4835157753 0.4452436244
 0.9551564925 0.5000000000 0.0954250582 0.7730840560 0.9987738578 0.3375728479 0.9915884755 0.0143836062 0.2208743321 0.9940276947 0.9876127864 0.0587503433 0.0944943601 0.0130749465 0.9972528922 0.0000118829 0.9871054466 0.0681082372 0.7674051724 0.9660522585 0.1216387418 0.2521201176 0.8147568353 0.4146926226 0.0040791798 0.0009946378 0.9967254010 0.0749833375 0.9999068016 0.0000000344 0.0000000119 0.9403984012 0.9552320436 0.9910355679 0.0040180810 0.6271504315 0.9999969467 0.0000216782 0.5437008838 0.5849783266 0.9997922041 0.0000132013 0.9308398974 0.9862084117 0.9960295571 0.9848654919 0.9682992340 0.9238964742 0.0000882368 0.7314369580 0.9954015311 0.0774224089 0.8504026870 0.5520331967 0.0228631124 0.0020620360 0.0057837710 0.0000256593 0.9907262329 0.9683343468 0.0012419774 0.0000049541 0.8562742054 0.4632697812 0.5820174091 0.0000000003 0.0004464395 0.0000002615 0.9773436528 0.0048555697 0.3657361061 0.0000195063 0.0008108005 0.0000034219 0.5900729558 0.9998012703 0.0047122755 0.9767128327 0.0002522982 0.9558951833 0.6655854742 0.4102549245 0.7038982091 0.8170260104 0.0000125177 0.0000593349 0.0003870644 0.0511653475 0.0017302089 0.7398768262 0.1722359485 0.0498559330 0.1131787648 0.0001800960 0.0591921695 0.0038630008 0.4828299335 0.9629817227 0.8921665001 0.3169856720
 0.0034688059 0.9045749418 0.5000000000 0.2217093060 0.2332350017 0.9991823615 0.9954176620 0.6887688740 0.2560607096 0.9445310690 0.9970034063 0.9999995455 0.0002303799 0.8530302929 0.0682977531 0.9998534428 0.0010836436 0.0002912196 0.9488446981 0.0008074134 0.9540626989 0.9999986750 0.0033840577 0.9990638809 0.0577217434 0.0550980120 0.0000048034 0.0041961634 1.0000000000 0.9542687776 0.0480243256 0.0293495912 0.9988071341 0.9601473778 0.6597253110 0.9943275850 0.8369594912 0.2141218907 0.0001704289 0.0835883913 0.0004384593 0.9941625904 0.1311303806 0.0111554450 0.0168476514 0.9826017934 0.1099401444 0.0005408303 0.5482780986 0.0323506061 0.6995669246 0.9589886207 0.0598629952 0.0785293291 0.1165738827 0.0049265019 0.5542216735 0.0290730051 0.0892030883 0.1771130240 0.9994199261 0.9999996845 0.0001998722 0.5088072883 0.9952894367 0.0088422239 0.9830521707 0.9999845653 0.6905649337 0.4674302111 0.0112213964 0.9940324380 0.0007126311 0.0130175394 0.9999997958 0.1013905062 0.8431441942 0.1131036850 0.9999555502 0.0003566544 0.3823183148 0.9122783422 0.3761154736 0.9999995526 0.0955869049 0.4181634922 0.8237925517 0.0253242014 0.9970348161 0.0000699685 0.5863432485 0.0535744472 0.9824177699 0.9030836522 0.9975796848 0.9990610984 0.9255389045 0.9999782028 0.1073442801 0.9174961876
 0.4271111276 0.2269159440 0.7782906940 0.5000000000 0.9831655361 0.8382856405 0.0005719294 0.9906142169 0.9359473290 0.0003435269 0.9999501263 0.2357233670 0.6571122850 0.1067955551 0.0036931111 0.0000152678 0.0725009927 0.9999999847 0.7737391668 0.9999734494 0.5129389130 0.0007208227 0.0659049003 0.9985312422 0.9994084965 0.4946923617 0.7628095616 0.0000005860 0.2009322257 0.9984092636 0.0000007657 0.1355790376 0.3803743867 0.9957838620 0.9733058563 0.0131089509 0.7084067420 0.8500769896 0.9834573985 0.9455635961 0.8267455907 0.9999977963 0.9944129857 0.0049961996 0.0067095034 0.7258878337 0.1722578952 0.0070875863 0.2073187960 0.0001084515 0.0602698154 0.9999999864 0.1827286848 0.0410886187 0.1302256100 0.0004306400 0.9946007120 0.0181983892 0.7915570869 0.9094379341 0.1021153352 0.9881365074 0.2090780005 0.0729258859 0.9932249190 0.9991539123 0.0000231201 0.2936670246 0.1816385579 0.1646492760 0.0000000048 0.9999999820 0.9532427949 0.0000989184 0.9978997981 0.4138891379 0.9502614846 0.0272626924 0.7970997510 0.0000000137 0.9998007138 0.0003493391 0.0521547987 0.0052300983 0.2943803958 0.4109087658 0.7287618047 0.0015910017 0.0086327466 0.4778202590 0.9889896774 0.0653531177 0.0001310932 0.9999562355 0.0000111714 0.9971460307 0.9987037259 0.0178861671 0.9875767648 0.0000000000
 0.5103619603 0.0012261422 0.7667649983 0.0168344639 0.5000000000 0.9618874726 0.8183759076 0.0000600285 0.8744349819 0.9974611486 0.2650293179 0.0243819861 0.6865442308 0.9475866373 0.9790169759 0.0674652761 0.0021881087 0.0000619678 0.0597568149 0.9304541178 0.9972562992 0.0034725886 0.0017561394 0.9999921151 0.5246889551 0.9229450920 0.4118727206 0.3933322561 0.0013114967 0.9802990037 0.9142099222 0.9999992238 0.5655188976 0.0060849942 0.9999999985 0.9657338705 0.9137786530 0.1399434080 0.0000241451 0.9999845268 0.9854947777 0.9999690142 0.0131561739 0.2958133565 0.9858262208 0.0720378169 0.5715542257 0.2456203009 0.0000000021 0.9979911682 0.0000010711 1.0000000000 0.9999989046 0.0000257455 0.9906254835 0.2091313445 0.5534180548 0.0000000000 0.0001820281 0.9997870148 0.0002754429 0.9999999958 0.9851086251 0.1324257433 0.9484350414 0.0000000000 0.5408686469 0.9986660411 0.9897329483 0.0113811222 0.9022785990 0.6775295903 0.0742848999 0.0000331015 0.5903793386 0.9973664003 0.9910776067 0.0356980345 0.9999997022 0.9650530685 0.7978830283 0.0647132970 0.1474444799 0.9940423266 0.5455210058 0.0003763970 0.9988875571 0.9977170943 0.4452955470 0.0000000171 0.0063576991 0.8803575578 0.9599590742 0.3184768857 0.8902239129 0.7623895884 0.2912392333 0.0001999463 0.0011277471 0.8121115974
 0.9999891876 0.6624271521 0.0008176385 0.1617143595 0.0381125274 0.5000000000 0.0004655038 0.7957468116 0.0419232817 0.3590118346 0.9131689136 0.0560294705 0.9738006788 0.9714485397 0.9994139880 0.8885312906 0.0101101230 0.5198230039 0.9999797620 0.2918060273 0.0000100361 0.0746249177 0.9992189940 0.0722699919 0.0000000004 0.0000000161 0.0003320249 0.7559929715 0.2567697806 0.9998465780 0.0227002437 0.8411729655 0.9999695336 0.7816515413 0.0001719364 0.0233851102 0.0000265640 0.1435996082 0.6195685754 0.0000001816 0.0001276980 0.2776657217 0.9992945808 0.4456331442 0.0000097229 0.0002729206 0.0003811348 0.0001578776 0.0001332916 0.6941945128 0.0001887874 0.0000637200 0.0119911478 0.9998235598 0.9989535497 0.7850532290 0.1042452477 0.9999997106 0.7743027759 0.4220554624 0.0166206137 0.9990358304 0.5728638241 0.0000049614 0.9963071598 0.9999578082 0.2481014896 0.0830106285 0.9999753601 0.0035216710 0.0389314163 0.9993444332 0.9912311993 0.0000261782 0.1797683567 0.9996142429 0.9977722472 0.0002629801 0.0000271304 0.9999996140 0.0216257220 0.0035130839 0.0061688321 0.0000749492 0.6176801374 0.0434569168 0.2272046408 0.0000390162 0.0000835436 0.9992722229 0.8819762716 0.0500682494 0.0002202279 0.8496158013 0.0000286314 0.0003059367 0.9929619924 0.0009688174 0.0635105075 0.9999330732
 0.0063177661 0.0084115245 0.0045823380 0.9994280706 0.1816240924 0.9995344962 0.5000000000 0.9575168809 0.9933495049 0.4438138074 0.9631831322 0.3242548621 0.0002202396 0.0000000000 0.9990583292 0.0561365159 0.9994040037 0.5103847211 0.0209869706 0.0010136577 0.3133255343 0.9918779529 0.0214391127 0.0147427468 0.0000240858 0.0003269342 0.7792794923 0.0000000000 0.9370218811 0.1551367290 0.9999761622 0.0003812510 0.9993748257 0.3655427929 0.0344822686 0.0093587351 0.9404526800 0.4416292409 0.0029603089 0.0000007911 0.9991661604 0.5912503076 0.9999999987 0.0000000006 0.0533660872 0.2883431109 0.0742386887 0.9245193323 0.9998971970 0.0867155004 0.0000186783 0.0360153134 0.0979027354 0.9992501318 0.1156996103 0.0005444157 0.0213787998 0.8388578763 0.9999999988 0.3910531435 0.6857144445 0.0001095649 0.0948893664 0.0008816212 0.8512987495 0.3593563141 0.6442078378 0.3467778341 0.0020315211 0.2032298707 0.2694765609 0.5190039042 0.3373625275 1.0000000000 0.0367667228 0.0001191784 0.0401380978 0.7422096811 0.9345250009 0.5214145153 0.0000188067 0.9998430072 0.9835763506 0.9822432973 0.0008037233 0.0255405461 0.9855470469 0.9992216381 0.9967692295 0.9999914062 0.0041711731 0.0077885288 0.4489625453 0.0000024514 0.0208481957 0.0000000865 0.1694758710 0.2117742430 0.8555747176 0.9457913579
 0.0000015480 0.9856163938 0.3112311260 0.0093857831 0.9999399715 0.2042531884 0.0424831191 0.5000000000 0.8842948188 0.9790307628 0.1512948154 0.0965849369 0.0057133972 0.0007878474 0.8935734521 0.9999939208 0.0042832091 0.9996035185 0.0532166174 0.0018684678 0.8971505883 0.0001421514 0.6593308452 0.9999954732 0.9999419279 0.7658939535 0.9999528296 0.6330179354 0.0275536351 0.1196360066 0.5073131989 0.9078726058 0.9999984252 0.9137245329 0.0000051272 0.0001023996 0.0206019807 0.8844151043 0.9999961564 0.9999989726 0.9229813585 0.4757601315 0.1001616743 0.0417690909 0.0000000854 0.9870665056 0.1227688823 0.0514325956 0.9999829140 0.9993446929 0.9990104515 0.0213119151 0.2113767732 0.7553282935 0.7089728472 0.0979021875 0.1880688755 0.0089156246 0.0040155139 0.9864226121 0.0000494379 0.9995776117 0.9999337177 0.1846705363 0.0323228911 0.2373083239 0.9097521386 0.9998726093 0.0869572116 0.1845892817 0.0933795417 0.9999999669 0.0235680887 0.8126208079 0.9999896693 0.9938054363 0.4753164561 0.6218808645 0.9999913963 0.6547440126 0.0107847283 0.0026431436 0.9957790670 0.9999993565 0.9506379882 0.9892672671 0.0279157635 0.4298581487 0.0388445706 0.0153837991 0.9981929473 0.5631964626 0.9991402813 0.7683910020 0.1224935707 0.8572471709 0.7552152837 0.9984050994 0.0000000034 0.0117187862
 0.9994095356 0.7791256679 0.7439392904 0.0640526710 0.1255650181 0.9580767183 0.0066504951 0.1157051812 0.5000000000 0.5044890688 0.5274227665 0.0266137458 0.0000000003 0.0005289005 0.0317792198 0.8816427779 0.5077587270 0.0858243524 0.7984031588 0.9999999529 0.1593382076 0.0208394771 0.9784964519 0.9981777673 0.0000057839 0.0812002704 0.0069495824 0.0004118223 0.8665981552 0.9971733303 0.9613289237 0.5950579557 0.8692736110 0.3687494140 0.0833713167 0.0071949363 0.0000196637 0.8976067096 0.0000001446 0.9717527073 0.8355678545 0.0001969728 0.9999990610 0.0180179730 0.9777067509 0.8253818976 0.0812967234 0.9527734038 0.9822134997 0.9998961770 0.3811441100 0.7236116241 0.6674690178 0.0429350032 0.0074170591 0.0000034290 0.0000000156 0.9903392076 0.0316600873 0.8175242891 0.0046661449 0.9997969052 0.0000006794 0.0082373112 0.8270861353 0.0000000168 0.9978617240 0.0402560819 0.0317525919 0.0786455029 0.0672669623 0.0000009226 0.3596822332 0.9992911025 0.4052420397 0.9975793489 0.1621297513 0.3203347095 0.9997222455 0.9999999944 0.7332773922 0.9124775705 0.9993524087 0.9999443084 0.0000417458 0.1542721209 0.0146260047 0.3386850080 0.8139808798 0.8196141302 0.9999122300 0.2767361926 0.0000068944 0.9999997912 0.1521253778 0.9999979200 0.9997965383 0.6650144698 0.0002195314 0.0502418544
 0.0000081570 0.0059723053 0.0554689310 0.9996564731 0.0025388514 0.6409881654 0.5561861926 0.0209692372 0.4955109312 0.5000000000 0.9720469825 0.6482178958 0.0005961228 0.9905365496 0.9301197907 0.9657630664 0.0016513589 0.7887162648 0.0440945795 0.9897232846 0.0023089768 0.9999452288 0.0209524936 0.0343997523 0.9543041698 0.0113553623 0.0003927805 0.9839297240 0.0000125352 0.0062591511 0.7985065637 0.1099712168 0.0101244059 0.9328753208 0.9981560229 0.6939897866 0.0004808640 0.0424871010 0.7893911493 0.9004275685 0.9892485108 0.0012774895 0.9999999596 0.0000200271 0.4349921709 0.1067449822 0.9857562489 0.0392839841 0.0141252338 0.9928919420 0.9998028324 0.0324296575 0.9988282062 0.9999984107 0.2898499044 0.0623903686 0.9217340799 0.5517388042 0.4066158865 0.9982313052 0.1309663053 0.4160734453 0.0002845586 0.0128668373 0.3448660548 0.9948428010 0.0009509418 0.9579007922 0.0008303988 0.3044707803 0.0002815475 0.6327902649 0.0000000121 0.0000015199 0.9999270399 0.0098628262 0.9996610854 0.0000023756 0.0006527530 0.2268814193 0.6472536004 0.0000000016 0.9999081268 0.0632056435 0.4447988262 0.5491847109 0.0379172330 0.0034067675 0.6271186621 0.0332164664 0.9624160166 0.0498427081 0.0017965973 0.9383357166 0.0569427888 0.9253576389 0.5892081494 0.2351285874 0.2473211095 0.9714929374
