n: 80

c:
[
 0.5000000000 0.9999273068 0.0259497741 0.1588352047 0.9903076639 0.0000108853 0.3792987187 0.1825341509 0.9092833195 0.0025707493 0.5097116643 0.6651605104 0.9999822880 0.9497422250 0.9832669727 0.0305800856 0.7522606794 0.9215338727 0.9692839110 0.9999963456 0.9999335551 0.0000000704 0.9999932978 0.0015042645 0.0004170185 0.0128378000 0.3891103110 0.0001113227 0.9999450802 0.8107684153 0.4199919402 0.9951153936 0.0113458951 0.3175676143 0.3052858997 0.0000819187 0.2546176927 0.8177798460 0.9954875638 0.4020703513 0.0311294932 0.0092164204 0.0000005020 0.9497090519 0.9985586081 0.9999304445 0.5789344897 0.9662483666 0.3573169339 0.5796447017 0.4350761536 0.9148674118 0.3021229941 0.0216781386 0.2128055714 0.9990086386 0.7228242443 0.6616484282 0.0286594484 0.9446694097 0.0943353278 0.9873425531 0.5823128697 0.0377154206 0.9976292046 0.0660211224 0.9485759899 0.0765874638 0.9875697521 0.0000000000 0.9710572078 0.1735893297 0.0006168852 0.9012621829 0.0052466956 0.8222566377 0.7358070303 0.9813023563 0.3847278199 0.9730820416
 0.0000726932 0.5000000000 0.0047129940 0.8563452911 0.0253265915 0.0301968405 0.8607220381 0.0001593711 0.9996870408 0.0003124196 0.9990249057 1.0000000000 0.9999989758 0.9513525838 0.9998626316 0.9998381088 0.4834444049 0.9945901365 0.0000427437 0.6722324917 0.0650349854 0.9990857534 0.8455647452 0.8939437463 0.0023721333 0.0249279726 0.9999877186 0.1599454660 0.0003435936 0.0596788484 0.9981314764 0.0092942775 0.9999988512 0.1896839521 0.0032087927 0.9999999999 0.9996873188 0.0258239439 0.0244711162 0.0000009298 0.9546302812 0.2416142924 0.9828052473 0.0021829351 0.0026065099 0.9213003001 0.8438356927 0.9802818472 0.0060119973 0.9199722101 0.9998721117 0.3750735025 0.5407151482 0.9870567523 0.0000000023 0.9998160069 0.0454734248 0.0038613471 0.9982313606 0.9999522163 0.9999982351 0.0182529866 0.8720003830 0.9851114161 0.9999893718 0.0000003942 0.1873424245 0.0004043020 0.0018283693 0.0000136754 0.0112346693 0.9495467868 0.9923278740 0.9999666466 0.2532527363 0.9996524758 0.7664646147 0.3383272775 0.1608830998 0.9999999934
 0.9740502259 0.9952870060 0.5000000000 0.9935256198 0.9161790953 0.9656119903 0.9999999868 0.0005692334 0.9999997448 0.6968865893 0.6444793522 0.1410961601 0.7592105216 0.9999943964 0.0006656998 0.0000055350 0.0003246747 0.0761327012 0.0096902113 0.3672298382 0.9999881270 0.9862557683 0.0079322991 0.9999164290 0.8343408510 0.9905307262 0.9999699975 0.0018813164 0.3114206513 0.2996382415 0.5406047913 0.9308293653 0.9967717678 0.9941254764 0.2580629253 0.0006640888 0.5151185626 0.0000923369 0.9429054197 0.4553288530 0.3166569721 0.0121811851 0.0000001009 0.0000254478 0.5683381477 0.7652441611 0.4783176233 0.0000000014 0.9881014483 0.9953480222 0.0288179775 0.0305164764 0.0000026662 0.9989155294 0.9951428775 0.0088535549 0.1977858325 0.0000123568 0.0044148039 0.9999680652 0.5030085186 0.4755363340 0.0000549556 0.0016185356 0.0094522186 0.0524380377 0.8902362748 0.6088283324 0.9696885513 0.0069903132 0.9676742119 0.5462188602 0.9999859617 0.5765517291 0.0084295124 0.1629296593 0.0009176269 0.8917156372 0.0552534508 0.0193026389
 0.8411647953 0.1436547089 0.0064743802 0.5000000000 0.9984164021 0.2181250429 0.0001187724 0.9811484774 0.6611136127 0.0007413463 0.0004927576 0.3995738852 0.0000249638 0.0000072990 0.0090596700 0.0000014642 0.0431200430 0.9998358404 0.0001675460 0.0050705721 0.0005606083 0.9999918009 0.9505401299 0.9733759112 0.0549502088 0.0049160327 0.9969615575 0.9958723160 0.0000004102 0.9865845299 0.0000237324 0.0000000217 0.9999077007 0.0000243124 0.0097323983 0.9923276442 0.8700058031 0.3882577876 0.9946872745 0.9961614700 0.0857420288 0.0010808286 0.1984971204 0.6781623126 0.0000000139 0.0000001387 0.0077129573 0.6244684867 0.0001102603 0.0000001098 0.0000000139 0.0040607315 0.6552436667 0.9397415530 0.2405954600 0.0032960754 0.8710746578 0.9064052394 0.2317968335 0.9590791730 0.1555487694 0.6894270512 0.9999941411 0.9716102281 0.9710473731 0.9926615673 0.4060992074 0.3017211093 0.0081104856 0.3747878872 0.0961819601 0.5723508774 0.0001785075 0.9928520797 0.0005386172 0.0952851897 0.0325222607 0.0074878566 0.9975227495 0.9995537436
 0.0096923361 0.9746734085 0.0838209047 0.0015835979 0.5000000000 0.9617396411 0.9484891967 0.4751206442 0.1940053722 0.9871441608 0.4239539381 0.0000000001 0.9992933822 0.0266055511 0.7230303754 0.0000166758 0.2870735008 0.3645912243 0.9999839740 0.0413447890 0.9631994303 0.2554119474 0.8983106324 0.9999998391 0.8394973015 0.7757771509 0.5312300956 0.0709176261 0.9951406623 0.8666814330 0.9999965596 0.0000769447 0.0247049909 0.0004234769 0.0019074978 0.9999999985 0.9494782616 0.0000018286 0.0721364883 0.9952973221 0.9995028650 0.0019837153 0.4455532066 0.8139594321 0.0588937833 0.8774562035 0.7200052862 0.0019509935 0.0058970087 0.0147326464 0.0011798428 0.1512110432 0.0000755290 0.9999718770 0.0162676138 0.9916591414 0.0005327082 0.9999983383 0.9030662212 0.9998406914 0.9800941007 0.0214961051 0.0871692329 0.9999999979 0.4328487215 0.7052548062 0.3010073143 0.0005276043 0.8199196724 0.9766562325 0.9871070312 0.0387300018 0.7022671224 0.9773038448 0.6061124078 0.9998532557 0.0000172210 0.2414443925 0.0739759680 1.0000000000
 0.9999891147 0.9698031595 0.0343880097 0.7818749571 0.0382603589 0.5000000000 0.9999999969 0.0457772728 0.9981333825 0.2562191634 0.4398526616 0.4326672624 0.0036341528 0.9999877721 0.6730527067 0.9926212529 0.7952491562 0.9824736118 0.6141784350 0.0037404275 0.0002090506 0.3652291536 0.6746285377 0.0003171180 0.9486989310 0.3687354164 0.9999182920 0.5183525020 0.0015144350 0.3651133189 0.1526496438 0.0001717676 0.9478499828 0.3458888951 0.0010223240 0.4516142032 0.0684364536 0.0030351765 0.3660498379 0.8787435786 0.9930484787 0.4397625145 0.0005691677 0.0379715646 0.9952243884 0.0807060405 0.5454233787 0.0997790979 0.8840483989 0.9950611470 0.0041566312 0.0060993369 0.0002866639 0.8455113236 0.0000090016 0.0069430807 0.6883701930 0.7742910514 0.9999999999 0.9999999970 0.0000010402 0.9999996843 0.4214314350 0.8580020828 0.9492712452 0.5759473268 0.0000002568 0.9535098579 0.3634832029 0.0008165192 0.9999053763 0.0034931715 0.9999901519 0.0912727926 0.4113113217 0.9994478678 0.0056405316 0.0096495584 0.7296182733 0.9999537252
 0.6207012813 0.1392779619 0.0000000132 0.9998812276 0.0515108033 0.0000000031 0.5000000000 0.0595934813 0.0091572225 0.0008779625 0.9880897733 0.6677524801 0.0036293155 0.4449507742 0.9996858525 0.6917823302 0.0087753454 0.0003463520 0.0410672377 0.7654697130 0.9999999999 0.9999039460 0.8254911179 0.1931141624 0.3265936977 0.9997686508 0.0239094692 0.2662903493 0.3910578636 0.6193832184 0.9994811327 0.2624344043 0.9869980540 0.5053003181 0.0685917239 0.9623568125 0.2855099077 0.0001502855 0.9999196986 0.9623738452 0.0000070095 0.3044107328 0.0000013398 0.9969855455 0.0002287442 0.9658542649 0.8594504017 0.0015067911 0.0735689816 0.0000431772 0.0438128570 0.9947866531 0.3586659024 0.9851291486 0.1059840135 0.9275732672 0.7831114118 0.9921491773 0.6042675068 0.8564584993 0.2935572718 0.6015431500 0.9961116125 0.3909337079 0.0105227669 0.9876145035 0.3389754660 0.0000000018 0.9999999999 0.8940938142 0.9999681924 0.0002460191 0.9998216096 0.6510907277 0.1014825761 0.9993640761 0.8596110723 0.4771783750 0.0116291541 0.0591275462
 0.8174658491 0.9998406289 0.9994307666 0.0188515226 0.5248793558 0.9542227272 0.9404065187 0.5000000000 0.0116831332 0.9915702883 0.7639846713 0.9869995974 0.0000116878 0.4051736839 0.9995360674 0.4570747743 0.0080199299 0.0000000159 0.5574064587 0.7206796105 0.0008553353 0.9535109874 0.7821748767 0.2953375723 0.0001991250 0.0221083385 0.9359542167 0.0003392096 0.3042164404 0.8776672755 0.9452992974 0.4112826285 0.9960180896 0.2511618077 0.2474204332 0.8720931835 0.0030641519 0.3788151780 0.0332929475 0.9997448135 0.0029437418 0.9332615541 0.9781113490 0.0000000000 0.7773097629 0.7658047764 0.1685729741 0.2511537525 0.6836480813 0.0002619281 0.4720065165 0.0000346430 0.0002437243 0.9253624558 0.0838623283 0.9998676563 0.7825129970 0.6965744800 0.0875950157 0.9993549806 0.8006851096 0.0093758761 0.0001231434 0.9994732869 0.9609077561 0.0000223709 0.8065658761 0.9892688126 0.8620979267 0.0022552554 0.9605367945 0.8651599791 0.9881993742 0.8992128882 0.9206793781 0.9997075947 0.8770036853 0.3542303517 0.0000000000 0.7687085978
 0.0907166805 0.0003129592 0.0000002552 0.3388863873 0.8059946278 0.0018666175 0.9908427775 0.9883168668 0.5000000000 0.0149318363 0.1708248099 0.9996038520 0.9050914788 0.8993270788 0.2273803656 0.0648950098 0.9999896554 0.0027093936 0.7116655774 0.9505588614 0.0016438553 0.8743049785 0.8164325239 0.7806328445 0.9957810039 0.0174504578 0.9996296775 0.9996251385 0.9395086426 0.0373971762 0.2449064634 0.9995433954 0.8355910504 0.0213156317 0.8505920154 0.3599396953 0.9845459377 0.9970448046 0.2510379253 0.0032853690 0.0000119169 0.0195195384 0.6377398806 0.0231969449 0.9895237573 0.3645661670 0.3795464503 0.8981698889 0.7254986297 0.0669733832 0.0655997852 0.9996937425 0.1264360792 0.9883922954 0.0009189105 0.9998423818 0.4031397870 0.0024302983 0.0243653196 0.5920710369 0.1942739557 0.8038908589 0.3115852607 0.0106692617 0.6878909754 0.9961351466 0.0178670280 0.0004346942 0.1731878326 0.1654077417 0.1914313819 0.0302781757 0.3692188243 0.0041255753 0.0064502445 0.0154490502 0.0385736475 0.1898804585 0.3058300769 0.9902036934
 0.9974292507 0.9996875804 0.3031134107 0.9992586537 0.0128558392 0.7437808366 0.9991220375 0.0084297117 0.9850681637 0.5000000000 0.9650671765 0.3909440758 0.9724939509 0.0000002168 0.1850159019 0.9176574599 0.1300929775 0.4093046026 0.0423375136 0.0122370392 0.5629073579 0.2927133817 0.9966538498 0.0115888156 0.9975849977 0.0000356394 0.4587791130 0.6600749397 0.0195489624 0.0316880286 0.9993519774 0.1226771312 0.9966693088 0.9999718838 0.0221874896 0.0226936696 0.9847212781 0.9993105479 0.0000000623 0.4733447218 0.6302960175 0.9035377939 0.8955302740 0.0311744345 0.0955718309 0.9999985086 0.6370867536 0.7446809674 0.4094330167 0.0171111111 0.9999998784 0.8742507338 0.8013679390 0.0030819596 0.8108892863 0.0083582810 0.0012384575 0.9987934990 0.0000656974 0.9999999771 0.7620949704 0.0939499706 0.0000010215 0.9989734215 0.9999979474 0.9999999997 0.0097735028 0.4138414880 0.0388471934 0.9999999662 0.0481545060 0.2322797032 0.3203045120 0.0229498397 0.7799285205 0.0117367778 0.0089164481 0.0000037862 0.6164427809 0.9937877631
