n: 100

c:
[
 0.5000000000 0.9654731401 0.8816030209 0.9999905492 0.9996981410 0.9996466885 0.0072889532 0.0043320221 0.0279982353 0.9994010446 0.0275923500 0.1933203499 0.8621562617 0.0060689780 0.0659134703 0.9611661457 0.8286337586 0.2790136627 0.9999600899 0.1228457179 0.0626859449 0.9000672315 0.0034716751 0.0218026054 0.5175868623 0.9916445698 0.0004110856 0.2947133653 0.9989125149 0.9996626616 0.9108939875 0.3373460507 0.7622211273 0.0000444104 0.9983655611 0.9992916816 0.9271907911 0.0415089449 0.9999966005 0.9998868680 0.9958549901 0.2253713097 0.0337282016 0.0006954703 0.9363964879 0.0000000584 0.9522260566 0.9999999796 0.0022354722 0.0000000000 0.9864812013 0.4014775663 0.5644029028 0.2750151959 0.9945922092 0.4361051054 0.0506872281 0.0172493959 0.9427164756 0.9451877700 0.9947735445 0.9786330466 0.9299791632 0.8494116429 0.0000032324 0.2953685839 0.8880880543 0.2007390994 0.5641329223 0.0396121620 0.8736394199 0.9968201238 0.2623815346 0.9980094889 1.0000000000 0.0001148144 0.9999619969 0.0034483454 0.9977427711 0.7165416164 0.0838446021 0.0137956950 0.9999996934 0.9863701196 0.0759973079 0.9996082146 0.9998281869 0.0613603032 0.9740480860 0.9999982370 0.7939787685 0.9734301642 0.0013366891 0.0000119008 0.0000229931 0.0000001987 0.9850846470 0.9428033733 0.5381344667 0.1442980985
 0.0345268599 0.5000000000 0.9996527157 0.6641271065 0.9988210021 0.0054380472 0.2156010681 0.9999999913 0.0371900976 0.4403852307 0.0109423536 0.9952941882 0.0966152590 0.9998802187 0.0000000501 0.7665807176 0.0001498180 0.8885765880 0.2627492818 0.0000692606 0.9968943715 0.9990702801 0.4377340965 0.3122325049 0.3815799001 0.0081099822 0.0123356903 0.9745823610 0.4043122916 0.5446670436 0.0526742492 0.3667229187 0.9262696767 0.9911151316 0.8690592935 0.9926600533 0.9823829771 0.0019222517 0.6382197893 0.2757384479 0.9997233439 0.9790057941 0.8919673949 0.0002437732 0.0224686324 0.0164561883 0.0262883112 0.0000297068 0.9999806499 0.9768713830 0.0001079438 0.0944451391 0.9998723170 0.5290905508 0.9981580428 0.0559744875 0.9993156165 0.2280882499 0.9999358871 0.2932960527 0.9807144966 0.0091523695 0.2986783152 0.9988330704 0.0086784561 0.0000010345 0.0714292957 0.0744900000 0.4054937939 0.0110951302 0.0566689071 0.0002818796 0.5434193191 0.9438677642 0.0138973898 0.0083050184 0.9976710661 0.0002646329 0.9999763631 0.9996304424 0.1500002968 0.9949694891 0.7096995234 0.6483288061 0.9261233541 0.9973142468 0.9993945235 0.3421047008 0.8404945619 0.9999910103 0.3489546516 0.9067254949 0.2313185093 0.0240978527 0.0520418446 0.9998388989 0.4841595135 0.0974344005 0.9885026826 0.3260589229
 0.1183969791 0.0003472843 0.5000000000 0.9603193961 0.1314796229 0.0349286318 0.1956350967 0.9999980148 0.0001563469 0.3189414430 0.9998120495 0.1605272914 0.1087605278 0.8689597333 0.2646505384 0.9897124920 0.0196723276 0.2943251690 0.8496437044 0.0343112543 0.8551879604 0.0172974612 0.0336134652 0.8884636974 0.8686772923 0.0000000000 0.0001806319 0.0093713463 0.5396334415 0.9999608434 0.9990980789 0.0193429913 0.0000143391 0.9688887344 0.9667176790 0.0522840114 0.0000643636 0.9955152684 0.9999999959 0.9908165782 0.0007034723 0.9960422393 0.0091547630 0.8988486104 0.8417836969 0.8175456385 0.0611850465 0.0102136142 0.9999999956 0.0000168221 0.3885681926 0.0020674452 1.0000000000 0.0000016596 0.0036761668 0.1617732103 0.2788360348 0.7960381577 0.6142631447 0.9951775539 0.0000000001 0.9999996320 1.0000000000 0.0517334404 0.9999992702 0.9999942944 0.9999999219 0.9435993012 0.3514627256 0.7550273262 0.9999905004 0.0728174893 0.0094364214 0.0005341469 0.6994867572 0.2573140980 0.9993194521 0.0000006989 0.9224512882 0.9679142267 0.9964838643 0.3330071599 0.8372651922 0.9992637780 0.0633990090 0.9990059742 0.0023630882 0.0038301764 0.9996352509 0.9999994779 0.9393583584 0.9774993685 0.5007129580 0.2754595918 0.9769630556 0.9546024612 0.8256517143 0.9972080171 0.9993076317 0.9996895537
 0.0000094508 0.3358728935 0.0396806039 0.5000000000 0.0614849899 0.8731979061 0.9197370524 0.0049237650 0.9587420693 0.2813683595 0.0441060768 0.1081716483 0.4718463459 0.0009436186 0.9831270695 0.9974892776 0.0775105561 0.0000162015 0.7884302055 0.0166492657 0.4212044733 0.6311459745 0.3121561585 0.0343326721 0.0000304564 0.0011476390 0.2522262959 0.0008514049 0.0072428340 0.3299967165 0.0192320790 0.0422857327 0.9549428112 0.0155964381 0.9999973165 0.3046597073 0.6003534342 0.8189687550 0.9999826240 0.0000000216 0.3924078099 0.0274822481 0.0001539508 0.9011627754 0.9999857013 0.0000000385 0.0807219546 0.3334214743 0.0920979853 0.0192333616 0.9923966003 0.0628891052 0.2525048034 0.9997269909 0.0000000007 0.9993800388 0.1019105850 0.0000008835 0.0055740557 0.0000012980 0.9960499688 0.9995230996 0.0799690364 0.0118962663 0.9992074883 0.1265756824 0.9996632894 0.4192348593 0.4989437178 0.9998460247 0.7719143081 0.0002640209 0.9999976608 0.4690678615 0.2982674088 0.0494647964 0.8420881369 0.9998813923 0.0000011511 0.9932493659 0.9848105988 0.0000715340 0.9999920543 0.6715438175 0.0000002072 0.9999982868 0.9885400908 0.9932148923 0.7085848164 0.8414016514 0.0995845129 0.4804424228 0.0000188185 0.7204817574 0.0045397098 0.9999916749 0.9897653675 0.9999999800 0.0071057637 0.4779721591
 0.0003018590 0.0011789979 0.8685203771 0.9385150101 0.5000000000 0.0000994442 0.0137888841 0.7964047844 0.9985381039 0.4300115822 0.1639865180 0.0001577700 0.0960276886 1.0000000000 0.0093033520 0.6362049547 0.9999408962 0.0013148656 0.1555412901 0.8831385231 0.8864254977 0.0007716799 0.8059311323 0.0574052958 0.0871558401 0.9739168171 0.9877423208 1.0000000000 0.9999999999 0.9615856707 0.0039891115 0.9997201251 0.9921377926 0.0000766274 0.2852068952 0.9998525702 0.5931975521 0.0920259110 0.8929245969 0.3360351836 0.0100033133 0.0231441468 0.6924527592 0.0078574973 0.0000245267 0.0530949220 0.9972056675 0.5430192442 0.0185870499 0.9512499874 0.8926521117 0.0029485812 0.9901853640 0.9626127310 0.9999218001 0.0002665379 0.8929929308 0.6885970904 0.9948170078 0.9720591440 0.2797507556 0.1966893714 0.0000000013 0.2485281845 0.2118099500 0.9787785317 0.0000003523 0.8270615128 0.8538430533 0.0007491463 0.0067701342 0.6137254690 0.9998045743 0.5979104670 0.3765064876 0.9999998024 0.0001259202 0.9999761723 0.0665263782 0.9998780205 0.9999999926 0.9453637831 0.9698562597 0.0408496382 0.0635639020 0.0000428909 0.9999999928 0.7825935252 0.0000406570 0.9732796493 0.0600248235 0.1095267430 0.9997127605 0.0330586551 0.9596611323 0.6191012195 0.0006872103 0.9998885449 0.0000019602 0.9999981224
 0.0003533115 0.9945619528 0.9650713682 0.1268020939 0.9999005558 0.5000000000 0.9703210079 0.0012329408 0.1768917411 0.7881084061 0.6644206031 0.8650045176 0.9951531043 0.0080102425 0.7687837658 0.7809610988 0.9999971579 1.0000000000 0.1534369589 0.0231994631 0.4936940315 0.9306828816 0.9597111249 0.0133193124 0.9909410893 0.6011971213 0.4450627114 0.3185416910 0.7794620565 0.0604065910 0.9776305727 0.9999510405 0.9997360079 0.5938183512 0.0744187198 0.0076466523 0.0001724275 0.0000027079 0.0048548197 0.0028817768 0.0123316057 0.8226414288 0.0615335860 0.0079447097 0.9999999983 0.3254277177 0.1513268693 0.9687861828 0.0000000917 0.1852361371 0.8408251183 0.3744277198 0.0125088874 0.5554935825 0.5827514247 0.2159074199 0.8985491810 0.0022486935 0.8525785656 0.1187024114 0.9804202954 0.9988098931 0.0001837796 0.2241974047 0.0028456505 0.9375168341 0.0045396276 0.9990247587 0.9999999969 0.9849503175 0.9595926614 0.7333422301 0.9880555159 0.0033328519 0.3445191293 0.0000881156 0.0002073774 0.0000194506 0.6137926063 0.0000040956 0.3625768629 0.0014072761 0.3791651822 0.6385173130 0.1951476365 0.0000000207 0.0497984788 0.9978175384 0.0000005910 0.0000063889 0.4509291295 0.0904860789 0.2496883405 0.0000183069 0.8252510828 0.0897551870 0.0008617197 0.7794912680 0.9489879626 0.5611972741
 0.9927110468 0.7843989319 0.8043649033 0.0802629476 0.9862111159 0.0296789921 0.5000000000 0.9983189876 0.9850182532 0.0142298671 0.0464078399 0.9997697024 0.7682765773 0.0017400906 0.9250049730 0.5759283107 0.7141779074 0.1758772029 0.0042315346 0.9999999893 0.9739732052 0.2880863235 0.0000000001 0.1046890675 0.9985013516 0.2411321314 0.4013707645 0.7050207792 0.9844247801 0.9996941065 0.3075068448 0.9999925804 1.0000000000 0.0009723567 0.7668073002 0.0190691905 0.3719209087 0.0000000009 0.2081516939 0.0000010695 0.9982612024 0.1208800095 0.9460013486 0.9327579198 0.9992119027 0.0000183733 0.9999370184 0.9876729810 0.9799410284 0.9819447349 0.0012046288 0.9667244787 0.3777479654 0.7221544973 0.0000005974 0.2974830872 0.0008994252 0.0885833693 0.9965630650 0.9998832545 0.0402532766 0.0001376558 0.0000047761 0.0001542402 0.9037383688 0.5216115686 0.9218567712 0.9503603600 0.0330968658 0.6794325480 0.9997569283 0.9175531071 0.6562849030 0.0011798885 0.8733189487 0.8181059515 0.9992395557 0.0003070030 0.2628529387 0.3839069239 0.0001549421 0.9964259365 0.0015207196 0.3771894450 0.0064474231 0.6317188775 0.1844400535 0.9999775785 0.0002250724 0.0172560524 0.0000063859 0.9704831911 0.3318454275 0.0000003336 0.0000001391 0.9968334570 0.9999477287 0.8261906467 0.9999928316 0.9870337384
 0.9956679779 0.0000000087 0.0000019852 0.9950762350 0.2035952156 0.9987670592 0.0016810124 0.5000000000 0.0010138540 0.8429704903 0.2648012215 0.5104388835 0.4457528058 0.8249643906 0.0442520910 0.3879663937 0.0259070272 0.9994178887 0.6401928627 0.9979762336 0.9913394339 0.9999997371 0.0000000001 0.9997095437 0.6402632552 0.6636819493 0.5017175625 0.9999135891 0.4370189497 0.0015535781 0.2997857583 0.9999971687 0.0012525821 0.7233468932 0.9927664224 0.5209857859 0.0031733610 0.9993363592 0.5448279091 0.0000126119 0.5990154884 0.3112251424 0.0010468585 0.1729848273 0.0055746562 0.0000012433 0.0490503366 0.0000000166 1.0000000000 0.9995747626 0.9874342605 0.0658220863 0.0000000061 0.7934394940 0.4202850662 0.0000003933 0.0646460113 0.4298488316 0.2334235856 0.7330655294 0.9391640499 0.9832277224 0.0052976736 0.0164604459 0.0801800100 0.8735772418 0.5216811979 0.3432080608 0.5168623429 0.9998889993 0.9177730833 0.0544854670 0.2891738938 0.6508732729 0.7456635915 0.0929513438 0.7991324972 0.2605153127 0.9974507594 0.1347182575 0.0000000991 0.9972167283 0.0018158555 0.9944636880 0.9341341486 0.9995731063 0.2144260370 0.8956615780 0.6386413067 0.5859100966 0.9439539824 0.9999995348 0.8522932096 0.9990402374 0.9846272607 0.1455896660 0.6064997415 0.0115042357 0.0174155334 0.0112092168
 0.9720017647 0.9628099024 0.9998436531 0.0412579307 0.0014618961 0.8231082589 0.0149817468 0.9989861460 0.5000000000 0.0000015737 0.9932868318 0.8402888567 0.9997182273 0.9997596600 0.2349636244 0.2248428983 0.7360281656 0.9771984671 0.8910016009 0.0157142727 0.9999960167 0.9825548204 0.9478321253 0.6222470614 0.8733325884 0.6454041751 0.9255375212 0.9999926913 0.0005276963 0.0000149660 0.4403185195 0.9990799232 0.8203187460 0.4054881452 0.9999914019 0.9727281807 0.0041825965 0.0121879826 0.6018047552 0.0000000134 0.3441504657 0.5144782340 0.9999999983 0.9999898572 0.0014795422 0.1138842311 0.9790195988 0.0153432800 0.9920371692 0.1086209051 0.0139328035 0.0005079791 0.0237745271 0.8099888573 0.2084315852 0.9738669658 0.3903525751 0.9810303565 0.9697312269 0.0000151404 0.2591648154 0.9992628724 0.7243050292 0.6351441888 0.0488892185 0.8886871622 0.9928648053 0.9980730758 0.7158804366 0.9999999805 0.0023725809 0.9780120758 0.2607721790 0.2227971995 0.6980755398 0.0027243191 0.1759491911 0.9379441070 0.9828976163 0.0244273291 0.9975839083 0.7868261569 0.9561831703 0.9999994622 0.0531927821 0.9689727948 0.1131239699 0.9999999999 0.0000000000 0.6032531231 0.3899033742 0.9554442474 0.0001153865 0.9999996725 0.2403262954 0.9121245435 0.4353077881 0.7768037248 0.1954743736 0.9940749217
 0.0005989554 0.5596147693 0.6810585570 0.7186316405 0.5699884178 0.2118915939 0.9857701329 0.1570295097 0.9999984263 0.5000000000 0.3686465016 0.0000000023 0.9986121255 0.8602498709 0.5690853584 0.0000000000 0.5289894776 0.0992497846 0.9973607056 0.9999999960 0.8647554831 0.5704110504 0.0000000058 0.4597156589 0.9995045011 0.9850818763 0.0139400079 0.9974265998 0.9562045078 0.8434144154 0.0275083219 0.9999988348 0.8492306156 0.0000000004 0.9159365080 0.7755980956 0.0004115805 0.0497549994 0.9999999502 0.0630408909 0.8526737621 0.0000075623 0.0336455120 0.1753436298 0.9157127424 0.2564178960 0.0802141210 0.1059894641 0.6977389092 0.0001703478 0.4986250544 0.7792559621 0.9681578733 0.9920158503 0.9851353213 0.6969625785 0.0011444444 0.3862357989 0.0008167365 0.7981142253 0.9881494031 0.5695395293 0.0000022965 0.4522220999 0.0001739267 0.9935661655 0.9989032467 0.9999917516 0.9999990647 0.4122705448 0.9999999960 0.0126358680 0.6074679432 0.9999363063 0.3731404848 0.0820164058 0.5280629521 0.3697286946 0.9999994748 0.2994762298 0.0305893961 0.6834103360 0.0594532686 0.9791957434 0.9041989594 0.9869133113 0.0018145222 0.6012759465 0.9049024134 0.9998308140 0.0046413850 0.6589721694 0.9280034692 0.0211622286 0.0151941409 0.7333475614 0.9845288822 0.9795523849 0.0000016977 0.9998890087
