n: 200
m: 936
c:
[
 0.5 0.6666667 0.4054054 0.7272727 0.4285714 0.8888889 0 0.5333333 0.3846154 0.4090909 0.3 0.5 0.6666667 0.6363636 0.75 0.5 1 0.9 0.4545455 0.8461538 0 1 0.7777778 0.375 0.5555556 0.7619048 0.9090909 0.3333333 0.5454545 0.7619048 0.5666667 0.4857143 0.8571429 0.8571429 0.4736842 0.7272727 0.8823529 1 0.6176471 0.8148148 1 0.9333333 0.75 0.8387097 0.25 0.8 0.8333333 1 0.8 0.7619048 0.5454545 0.75 0.8888889 0.8571429 1 1 0.5 0.7777778 0.2444444 0.4509804 0.4444444 1 0.7777778 0.3333333 0.7826087 0.8 0.8 0.826087 0.6666667 0.7714286 0.75 1 0.9375 1 0.6428571 0.3529412 0.1714286 0.4736842 0.2631579 0.3076923 0.2 0.3529412 0.3157895 0.3571429 0.6 0.3333333 0.8421053 0.7142857 0.7857143 0.6666667 0.1764706 0.5 0.75 0.34375 0.2962963 0.5454545 0.3870968 0.6666667 0.75 1 0.2258065 1 0.4210526 0.4166667 0.7272727 0.6 0.7619048 0.4666667 0.8846154 0.6875 0.8571429 1 1 1 0.5 0.2857143 0.7692308 0.7142857 0.8333333 1 0.4444444 0.3333333 0.6875 1 0.5 0 0.5 0.8571429 0 0.5714286 0.4444444 0.3 0.9 1 0.8333333 1 1 1 1 0.875 0.8333333 1 0.5 1 1 1 1 1 1 1 0.7777778 0.6666667 0.625 0 1 0.3333333 0.5 0.125 0.8888889 0.3333333 0.5 1 1 0.5 1 1 0.75 0.7777778 1 1 0.8888889 1 0.8461538 1 0.6666667 1 0.7142857 0.5 0.75 0.5 1 1 0.5294118 0 0.3333333 0.6 1 1 0.5 1 0.75 0.5 1 0.5 0 1 1 0.5 0.5 0.5
 0.3333333 0.5 0.2857143 0.4 0.2142857 0.3333333 0.1666667 0.3181818 0.1764706 0.25 0.2727273 0.5333333 0.3870968 0.5666667 0.625 0.4166667 0.5 0.8666667 0.2307692 0.75 0.5 0.5 0.7333333 0.3333333 0.4390244 0.7083333 0.4583333 0.3913043 0.7777778 0.6666667 0.3870968 0.4545455 0.6875 0.8181818 0.2941176 0.6363636 0.6470588 0.7777778 0.4722222 0.5714286 0.7692308 0.7857143 0.6666667 0.84 0.2222222 0.5555556 0.3571429 0.6 0.5862069 0.6111111 0.2 0.5 0.4166667 0.7777778 0.3333333 0.75 0.6666667 0.4545455 0.02631579 0.3818182 0.3793103 0.3333333 0.9230769 0.375 0.7111111 0.5 0.5 0.5882353 1 0.6388889 1 0.7368421 0.7142857 0.875 0.4285714 0.3333333 0.025 0.1875 0.2307692 0.2857143 0.06666667 0.5 0.2 0.3181818 0.3636364 0.6666667 0.2941176 0.6 0.35 0.6666667 0.5 0.5555556 0.75 0.2058824 0.3043478 0.4285714 0.1 0.4 1 1 0.1176471 0.5555556 0.5833333 0.2 0.75 0.3333333 0.6666667 0.5555556 0.7272727 0.6 0.8571429 1 0.5 0.7 0.5 0.1176471 0.3913043 0.4 0.7272727 0.6666667 0.5 0.2758621 0.55 0.8333333 0.3333333 0 0.5 0.8333333 0.3333333 0.4285714 0.375 0.4 0.8888889 1 0.7272727 1 0.8571429 0 1 1 0.7777778 0.9166667 1 1 0.8333333 0.5 0.6666667 0.5 1 0.25 0.6153846 0.5 0.3846154 0 1 0.3333333 0.5555556 0.25 0.7 0.375 1 0.5555556 1 0.5 1 0.8 0.3333333 0.5 0.8571429 1 0.3076923 1 0.8181818 0.9333333 0.5 1 0.3 1 0.8333333 1 0.8888889 1 0.35 0.2 0.6666667 0.375 0.5 0.5 0 0 0 0.5 0 1 1 0.75 0.5 0.5 0.3333333 0.5
 0.5945946 0.7142857 0.5 0.72 0.55 0.6956522 0.4444444 0.6 0.5882353 0.5063291 0.5 0.5454545 0.7580645 0.75 0.725 0.6666667 1 0.9268293 0.5492958 0.8181818 0 0.9210526 0.8 0.4736842 0.6883117 0.95 0.71875 0.5393258 0.8285714 0.8333333 0.6440678 0.5810811 0.9565217 0.8181818 0.625 0.8333333 0.95 1 0.7123288 0.902439 0.9615385 0.9642857 0.7777778 0.96875 0.4814815 0.75 0.5833333 0.9 0.8333333 0.8108108 0.5454545 0.8571429 0.88 0.88 0.9 0.8571429 0.875 0.7209302 0.2794118 0.6276596 0.6065574 0.952381 0.8888889 0.5483871 0.8865979 0.85 0.8695652 0.8297872 1 0.8695652 0.9 0.8979592 0.9583333 0.9333333 0.75 0.4347826 0.2916667 0.7555556 0.5238095 0.5555556 0.35 0.7916667 0.5625 0.6774194 0.7 1 0.7916667 0.952381 0.7666667 0.75 0.7142857 0.6956522 0.7692308 0.5208333 0.4857143 0.8235294 0.4324324 0.75 0.8888889 1 0.3 0.9230769 0.8285714 0.7368421 0.9615385 0.5 0.8529412 0.6666667 0.9122807 0.8888889 0.9285714 1 1 1 1 0.5348837 0.7179487 0.7714286 0.7777778 0.7857143 0.8947368 0.6730769 0.7837838 0.9130435 0.6 1 0.3333333 0.7272727 0.5 0.7619048 0.65 0.6153846 0.96875 1 0.9411765 1 0.95 1 1 0.9 0.8125 0.9090909 1 1 0.84375 1 1 1 1 1 0.8928571 0.6666667 0.6 1 1 0.7142857 0.8518519 0.7142857 0.8823529 0.6206897 0.5 0.7058824 0.8333333 0.5 1 1 0 0.8275862 0.7 0.875 0.88 1 0.9090909 0.9666667 0.875 1 0.5714286 1 0.8571429 1 1 1 0.5652174 1 0.5555556 0.8947368 1 0.6666667 0.6 0.25 0.7 1 0.8 1 0.5 1 1 0.5 0.625 0.5
 0.2727273 0.6 0.28 0.5 0.5357143 0.5 0.5 0.6470588 0.625 0.4782609 0.1666667 0.3846154 0.7083333 0.8461538 0.7333333 0.5 0 0.9285714 0.1875 0.8181818 0.5 0.8947368 0.8235294 0.2857143 0.6153846 0.8888889 0.5 0.4482759 0.8333333 0.7931034 0.6 0.5769231 0.6153846 0.8461538 0.2 0.9090909 0.7777778 0.8571429 0.65625 0.6666667 1 0.9285714 0.8 0.8888889 0.2631579 0.375 0.7142857 0.75 0.5 0.7692308 0.3076923 1 0.625 0.8571429 0.25 1 1 0.5714286 0.2962963 0.5769231 0.4117647 0.7142857 0.8571429 0.4166667 0.7674419 0.875 0.7777778 0.5 1 0.8235294 1 0.8333333 0.6 0.7142857 0.7142857 0.3 0.2413793 0.5833333 0.8 0.2857143 0.3 0.625 0.4615385 0.4782609 1 0.75 0.8333333 0.7692308 0.6 0.5 0.5 0.75 1 0.2307692 0.5 0.6666667 0.3636364 1 1 1 0.2105263 0 0.8571429 0.6 0.75 0.25 0.8333333 0.75 0.8181818 0.7777778 1 0.5 1 0.7777778 0.5 0.2666667 0.4666667 0.6923077 1 0.9166667 0.7272727 0.5882353 0.5833333 0.9230769 0.3333333 0 1 0.3333333 0.6666667 0.75 0.5 0 0.8 0.5 1 1 1 0.5 0.5 1 1 1 0.5 1 0.8333333 0.5 1 0.5 0.5 0.8 0.8333333 0.5454545 0.75 1 1 0.6 0.625 0.2 0.6666667 0.5 0.5 0.5 0.8571429 0.5 1 1 0 0.8636364 0.8333333 1 0.6666667 0.5 1 0.9473684 1 0.6 0.5714286 1 0.8333333 1 1 1 0.5 0.3333333 0.5 0.875 0.5 0 0.3333333 0.4285714 0.6 0.5 0.5 1 1 0.5 1 0.5 1 0.5
 0.5714286 0.7857143 0.45 0.4642857 0.5 0.75 0.5 0.6296296 0.5882353 0.5441176 0.6363636 0.8235294 0.6935484 0.7241379 0.68 0.6956522 1 0.7727273 0.52 0.8518519 0 0.7631579 0.7037037 0.7 0.597561 0.7647059 0.7058824 0.5666667 0.8125 0.6086957 0.625 0.6730769 0.8888889 0.8 0.52 0.7428571 0.8888889 0.9166667 0.6202532 0.7272727 0.8235294 0.875 1 0.9375 0.5 0.8666667 0.8333333 0.8181818 0.5762712 0.6842105 0.3809524 0.8 0.8928571 0.8076923 0.7142857 0.8 0.7142857 0.5714286 0.34 0.557377 0.4871795 0.7692308 0.88 0.3888889 0.7045455 0.8 0.85 0.7037037 1 0.754717 1 0.9302326 0.8461538 0.8 0.7894737 0.3888889 0.25 0.6 0.3333333 0.4 0.5454545 0.6428571 0.5833333 0.5757576 0.6363636 0.8571429 0.7419355 0.7666667 0.7058824 0.5 0.4444444 0.6153846 0.75 0.375 0.5416667 0.7333333 0.3888889 0.8333333 1 1 0.3191489 0.7692308 0.76 0.4615385 0.8947368 1 0.9411765 0.7058824 0.7377049 0.6595745 1 1 1 0.8 0.5 0.5625 0.84 0.85 0.8888889 0.8 0.9130435 0.6764706 0.8214286 0.8378378 0.3333333 0.5 0.5 0.8888889 0.2 0.6470588 0.625 0.1666667 0.92 0.5 0.8571429 1 0.8888889 1 1 1 0.8095238 0.9090909 0.75 1 0.8666667 1 0.9230769 1 1 0.8333333 0.8 0.8333333 0.7272727 0.5 0.8181818 0.8181818 0.9047619 0.4285714 0.8333333 0.5714286 1 0.7142857 0.7142857 1 0.75 1 0.375 0.6875 0.75 0.9333333 0.8333333 0.6 0.8 0.85 0.8571429 0.8888889 0.4615385 0.8 0.8 1 1 0.8571429 0.7 0.6666667 0.6 0.6 1 0.5 0.375 0.4 0.75 0.5 0.5 1 0.6666667 0.75 1 0.5 0.4 0.5
 0.1111111 0.6666667 0.3043478 0.5 0.25 0.5 0.5714286 0.5333333 0.5555556 0.4736842 0.4 0.5555556 0.5652174 0.8076923 0.8571429 0.6666667 1 1 0.3333333 0.7894737 0.5 0.7777778 0.7857143 0.4 0.5945946 0.8 0.7272727 0.48 0.6666667 0.6538462 0.4761905 0.5714286 1 0.7777778 0.3076923 0.7368421 0.9090909 0.8571429 0.5416667 0.7272727 1 1 1 1 0.2 0.6666667 0.5 1 0.6818182 0.6666667 0.3846154 1 0.8333333 0.8125 0.4 1 0.6666667 0.5789474 0.125 0.4583333 0.5384615 1 0.9166667 0.375 0.8666667 0.5 0.7777778 0.5 1 0.8 1 0.8333333 1 0.8571429 0.6153846 0.3333333 0.1428571 0.4285714 0.1666667 0.5 0.3 0.6666667 0.3636364 0.5 0.5714286 1 0.6428571 0.7857143 0.6 0 0.5 0.6666667 1 0.4117647 0.2727273 0.5 0.1111111 0.6666667 1 1 0.2307692 0.8 0.7 0.4 0.9090909 0 0.7857143 0.4 0.84 0.6363636 0.6666667 1 1 1 0.5 0.4444444 0.5625 0.5 0.8333333 0.8 0.6923077 0.5714286 0.5833333 0.9375 0.25 0 0.5 0.5 0.5 0.6363636 0.1666667 1 1 1 0.8333333 0.75 1 1 1 0.6666667 0.6666667 0.8 0.5 1 0.8333333 0.5 0.75 0.5 0.5 0.75 0.8333333 0.4285714 0.4285714 0.5 1 0.5 0.6666667 0 1 0.2 0.5 0.625 0.8 1 0.5 1 0 0.7857143 0.8333333 1 1 0.6666667 0.7142857 0.8666667 0.6 1 0.625 1 0.8888889 1 0.8888889 1 0.6 0.5 0.6 0.625 0.5 0.5 0.2 0.25 1 0.5 1 1 0 1 1 0.5 0.25 0.5
 1 0.8333333 0.5555556 0.5 0.5 0.4285714 0.5 1 0.5714286 0.6363636 1 0.6666667 0.6 1 1 0.6 0.5 0.75 0.4 1 0 0.6 1 0.6666667 0.9166667 1 1 0.7142857 0.6666667 0.5714286 0.6 0.7142857 1 1 0.375 0.6666667 0.75 1 0.7272727 0.8 0.5 0.6666667 1 0.8333333 0.3333333 0.6666667 0.8 1 0.7142857 0.6666667 0.75 1 1 0.5 0.6666667 0.5 0.5 1 0.25 0.6875 0.7 0.5 0.75 0.5 0.7272727 0.6666667 0.8 0.6 1 0.8888889 0.6666667 1 1 1 0.875 1 0.3333333 0.7142857 0.2 1 0.4 1 0.25 0.7142857 1 1 1 1 1 0.5 0.3333333 1 0.3333333 0.375 0 0.75 0.4285714 1 0.5 1 0.375 0.5 0.6666667 1 1 1 1 0.5 0.75 0.8333333 0.5 0.5 1 0.5 0.5 1 0.8 0.625 1 0.6666667 0.7142857 0.75 0.8888889 1 0.3333333 0 1 0 0 1 1 1 1 0.5 0.5 0.5 1 0.6666667 0.5 0 1 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1 0.75 0.8333333 0.6666667 0.5 1 1 0 0 1 0.5 1 1 1 0.5 0.5 0.5 0.5 0.5 1 1 1 1 0.5 1 0.6666667 0.5 1 0.5 1 1 1 0.5 0.8333333 0.5 0.6666667 0.75 1 0.5 1 0.5 1 0.5 0.5 1 1 0.5 0.5 0.5 1 0.5
 0.4666667 0.6818182 0.4 0.3529412 0.3703704 0.4666667 0 0.5 0.3571429 0.4509804 0.3 0.4285714 0.6666667 0.8285714 0.5714286 0.75 1 0.8333333 0.4489796 0.6111111 0.5 0.8666667 0.8 0.3333333 0.6829268 0.8636364 0.4285714 0.4444444 0.7333333 0.6896552 0.5625 0.5641026 0.875 0.9230769 0.2105263 0.875 0.7777778 0.9166667 0.6388889 0.7391304 0.9285714 0.952381 1 0.9 0.2631579 0.75 0.6 0.8 0.6470588 0.7777778 0.3888889 1 0.8461538 0.8666667 0.6666667 1 1 0.875 0.2380952 0.4222222 0.4375 0.875 0.9047619 0.375 0.8666667 0.8333333 0.7142857 0.5789474 1 0.8780488 0.8 0.7727273 1 0.9 0.7142857 0.6666667 0.1891892 0.6363636 0.2727273 0.3333333 0.2 0.8 0.4210526 0.3809524 0.3333333 1 0.8965517 1 0.8333333 1 0.5 0.5 0.8 0.4137931 0.2916667 0.8571429 0.1578947 0.5 1 1 0.1875 1 0.8095238 0.5833333 1 0 0.8666667 0.6363636 0.8888889 0.7407407 0.6666667 1 1 0.8888889 0.5 0.3333333 0.5263158 0.75 1 0.8333333 0.7777778 0.5769231 0.8125 1 0.25 0.5 0 0.6666667 0 0.75 0.375 0.4 0.9090909 1 0.8888889 1 0.9090909 1 0.5 0.875 1 1 1 1 0.9090909 1 1 1 1 1 0.7692308 0.75 0.5454545 0 1 0.625 0.7 0.1111111 1 0.5 0.5 0.6666667 1 0.5 1 1 0.25 0.7857143 0.8 1 0.8 0.5 0.9230769 0.9545455 0.875 0.7142857 0.6666667 0.5 0.6666667 0.5 1 1 0.4782609 0.75 0.4 0.8333333 0.5 0 0.3333333 0 0.5 0.5 0.5 1 0.5 1 1 0.5 0.5 0.5
 0.6153846 0.8235294 0.4117647 0.375 0.4117647 0.4444444 0.4285714 0.6428571 0.5 0.4782609 0.5454545 0.5 0.6923077 0.7916667 0.5454545 0.8333333 0.5 0.875 0.4782609 0.8333333 0 0.7142857 1 0.5 0.8095238 0.8571429 0.75 0.5769231 0.6666667 0.6666667 0.5555556 0.5217391 0.5 1 0.4210526 1 0.6 1 0.75 0.7 0.8 1 1 0.8181818 0.2631579 0.6666667 0.5555556 0.8 0.7692308 0.7777778 0.375 1 0.9230769 0.75 0.1428571 1 1 0.6666667 0.3181818 0.4230769 0.5652174 0.5 0.8181818 0.5 0.88 1 0.5714286 0.6428571 1 0.8 0.6666667 1 1 1 0.8333333 0.5555556 0.125 0.5 0.3636364 0.75 0.4 0.8 0.5625 0.5 0.2 1 0.8571429 0.8333333 0.5 0 0.4 0.7142857 0.5 0.3333333 0.5384615 0.4285714 0.3571429 0.25 1 0.5 0.3076923 0.6666667 0.7368421 0.4166667 1 0 1 0.6666667 0.75 0.7777778 0.6666667 1 1 1 0.5 0.5384615 0.6 0.625 1 1 0.9230769 0.7272727 0.8 0.8 0.5 0 0.5 0.6 0 0.6 0.4545455 0.3333333 0.875 0.5 0.5 0.5 0 0.5 0.5 0.5 0.8333333 1 1 1 0.75 1 1 1 1 1 0.75 0.4285714 0.2 0.5 1 0.8571429 0.6666667 0.4 0.75 0.6 1 1 1 0.5 0.5 1 0.3333333 0.7142857 1 1 1 1 0.7142857 1 0.5 1 0.4285714 0.5 1 0.5 1 0.5 0.4615385 0.6666667 1 0.75 0 0 0.4 0.5 0.4 0.5 0.5 0.5 0.5 1 0.5 0.5 0 0.5
 0.5909091 0.75 0.4936709 0.5217391 0.4558824 0.5263158 0.3636364 0.5490196 0.5217391 0.5 0.3 0.5263158 0.6491228 0.6825397 0.7674419 0.6969697 1 0.8717949 0.4819277 0.8125 1 0.9166667 0.9130435 0.4545455 0.695122 0.9230769 0.6896552 0.4680851 0.8823529 0.78 0.6451613 0.5443038 0.8333333 0.7878788 0.4722222 0.6785714 0.9 0.92 0.6081081 0.8536585 0.84375 0.862069 1 0.9538462 0.4285714 0.7272727 0.6666667 0.4285714 0.6470588 0.7560976 0.4285714 0.8571429 0.7826087 0.7826087 0.5 1 0.7142857 0.7105263 0.3380282 0.5 0.5555556 0.9565217 0.875 0.6060606 0.8247423 0.8235294 0.7391304 0.7142857 1 0.8055556 1 0.877193 1 0.9130435 0.6666667 0.4166667 0.2297297 0.6511628 0.4333333 0.4444444 0.2380952 0.75 0.53125 0.4324324 0.5454545 0.8 0.7346939 0.8064516 0.625 0.5 0.6111111 0.7777778 0.9166667 0.4237288 0.5666667 0.6428571 0.3658537 0.5 0.9 1 0.22 0.8421053 0.6666667 0.5714286 0.9375 0.5 0.8 0.6428571 0.8688525 0.7555556 0.8571429 1 0.8 1 0.5 0.4883721 0.5135135 0.6388889 0.8181818 0.6666667 0.7435897 0.537037 0.7878788 0.88 0.5 0.5 0.3333333 0.7333333 0.25 0.7058824 0.5 0.4166667 0.8947368 1 0.9473684 1 0.9545455 0.5 0.8333333 0.9166667 0.9444444 0.8571429 1 1 0.9642857 1 0.9166667 1 1 1 0.9354839 0.4444444 0.4666667 0 1 0.6666667 0.72 0.1111111 0.9285714 0.6 1 0.6923077 0.8571429 0.5 1 0.8333333 0.4 0.7777778 0.75 1 0.7307692 0.8 0.9545455 0.975 0.8333333 0.9090909 0.6923077 1 0.7142857 1 0.8888889 0.9 0.4 0.6 0.5384615 0.7647059 0.5 0.2 0.4 0.3333333 0.5555556 0.5 0.6666667 0.5 0.6666667 0.8 0.8333333 0.5 0.5714286 0.5
