n: 100
m: 5000
c:
[
 0.5 0.4340102 0.5528846 0.5343915 0.6650367 0.4755784 0.6565657 0.3369272 0.4846797 0.5587467 0.4868035 0.6880734 0.5151515 0.6066066 0.4658385 0.7236364 0.8013937 0.7032967 0.2890625 0.4431373 0.6130268 0.5153846 0.7356828 0.736 0.563786 0.5435685 0.5159817 0.8039216 0.7464789 0.7345972 0.547619 0.6959459 0.7419355 0.622093 0.7169811 0.5804196 0.3954802 0.6466667 0.7923077 0.8425197 0.5724138 0.8119658 0.7083333 0.7244898 0.6404494 0.7040816 0.4772727 0.7264151 0.826087 0.79 0.7454545 0.85 0.4084507 0.5762712 0.7868852 0.7727273 0.5970149 0.7636364 0.8032787 0.7777778 0.6 0.7575758 0.7083333 0.6811594 0.5588235 0.7575758 0.5142857 0.7317073 0.7857143 0.6428571 0.6938776 0.8108108 0.5294118 0.7321429 0.6578947 0.4782609 0.8888889 0.775 0.5384615 0.85 0.875 0.6521739 0.8666667 0.8421053 0.8888889 0.8823529 0.7241379 0.5172414 0.875 0.88 0.8 0.9130435 0.952381 0.6842105 0.7272727 0.6666667 0.8947368 0.8947368 0.7692308 0.504329
 0.5659898 0.5 0.6753247 0.5242165 0.7385057 0.5534247 0.7014085 0.3167155 0.4924012 0.6414566 0.6193353 0.7777778 0.6174497 0.6962457 0.4719101 0.780303 0.8439716 0.8032787 0.3453815 0.596 0.686747 0.6046512 0.8237885 0.7962963 0.6650718 0.7819149 0.6346154 0.8176796 0.8186528 0.8228571 0.7152778 0.7746479 0.7819549 0.7533333 0.7733333 0.5948276 0.4896552 0.778626 0.8362069 0.8558559 0.5940594 0.8333333 0.695122 0.7362637 0.673913 0.8 0.4886364 0.8 0.9032258 0.8295455 0.8190476 0.8441558 0.5733333 0.72 0.8703704 0.8909091 0.7758621 0.8243243 0.8688525 0.8813559 0.4285714 0.8510638 0.8148148 0.8787879 0.8333333 0.7941176 0.8297872 0.875 0.9347826 0.804878 0.7692308 0.8431373 0.725 0.8409091 0.8536585 0.5833333 0.8235294 0.9142857 0.5526316 0.8636364 0.8695652 0.8518519 1 1 0.85 1 0.875 0.6666667 0.8823529 0.9615385 0.6842105 0.9047619 0.9583333 0.7619048 0.9117647 0.8095238 0.8947368 0.8888889 0.9444444 0.6275
 0.4471154 0.3246753 0.5 0.4834606 0.6530055 0.3921569 0.6289474 0.2615804 0.3342776 0.4444444 0.4246154 0.6536145 0.4280702 0.5422078 0.4267101 0.6764706 0.6846154 0.6115702 0.2509363 0.4724409 0.5115385 0.4266055 0.6822034 0.7095238 0.5483871 0.52 0.5170732 0.7794872 0.7351351 0.7857143 0.6052632 0.7109375 0.6484848 0.6343284 0.6888889 0.5112782 0.3333333 0.6115108 0.7179487 0.8305085 0.424 0.8 0.6896552 0.7128713 0.7058824 0.7228916 0.4044944 0.6702128 0.7741935 0.6764706 0.7102804 0.7560976 0.4054054 0.637931 0.6909091 0.8333333 0.5588235 0.6290323 0.7428571 0.8363636 0.5333333 0.7169811 0.7307692 0.7258065 0.627907 0.75 0.6595745 0.7777778 0.8604651 0.6818182 0.5777778 0.6304348 0.4 0.8181818 0.8157895 0.4857143 0.8723404 0.8837209 0.4210526 0.6875 0.8095238 0.7692308 0.9166667 0.8125 0.625 0.8571429 1 0.5517241 0.875 0.7692308 0.5625 0.8461538 0.9411765 0.8333333 0.7241379 0.6 0.9545455 0.7222222 0.7333333 0.4188235
 0.4656085 0.4757835 0.5165394 0.5 0.5578406 0.4780362 0.5470085 0.3170029 0.3954155 0.5188679 0.4437086 0.627451 0.4966667 0.5838926 0.3735409 0.6619217 0.7095588 0.5654008 0.3556485 0.4333333 0.4780702 0.4712042 0.6347826 0.6359447 0.5874439 0.42 0.54 0.6397516 0.5882353 0.5738636 0.5590062 0.5327869 0.6626506 0.5862069 0.6641791 0.546875 0.4206349 0.6034483 0.6470588 0.75 0.4049587 0.6203704 0.5609756 0.5875 0.6 0.5869565 0.4574468 0.5666667 0.6458333 0.6 0.5849057 0.6842105 0.4193548 0.5357143 0.8 0.8333333 0.5909091 0.5789474 0.7540984 0.7678571 0.4516129 0.5789474 0.6129032 0.6545455 0.5277778 0.6285714 0.625 0.6785714 0.7619048 0.7692308 0.6346154 0.6153846 0.4516129 0.6595745 0.7368421 0.5277778 0.6896552 0.7317073 0.3846154 0.7333333 0.8666667 0.5172414 0.75 0.8461538 0.6296296 0.75 0.64 0.6538462 0.6190476 0.75 0.5263158 0.7368421 0.7619048 0.7333333 0.4666667 0.6470588 0.9411765 0.7058824 0.6842105 0.475827
 0.3349633 0.2614943 0.3469945 0.4421594 0.5 0.378866 0.5633423 0.2565598 0.2965116 0.3626062 0.3236246 0.5749235 0.3664384 0.5065789 0.3396825 0.6319703 0.6917563 0.5634328 0.2340426 0.3531746 0.4566929 0.3640167 0.6623932 0.6767241 0.4913043 0.3459716 0.4375 0.7539267 0.7103825 0.7021277 0.4875 0.5681818 0.5957447 0.5 0.5931034 0.4964539 0.2890625 0.6124031 0.6585366 0.7755102 0.3363636 0.7692308 0.5679012 0.6447368 0.6117647 0.6 0.3495146 0.6741573 0.7934783 0.5858586 0.6814159 0.7380952 0.36 0.5555556 0.8823529 0.7413793 0.4333333 0.6 0.8387097 0.8545455 0.3285714 0.5686275 0.6307692 0.6666667 0.5853659 0.5833333 0.6829268 0.825 0.9148936 0.6176471 0.4883721 0.673913 0.525 0.6666667 0.6666667 0.4444444 0.7419355 0.7659574 0.3333333 0.9 0.8947368 0.7142857 0.5 0.6666667 0.84 0.9375 0.72 0.3333333 0.7142857 0.84 0.6470588 0.8076923 0.95 0.7894737 0.5925926 0.4761905 0.9230769 0.7272727 0.7619048 0.2733645
 0.5244216 0.4465753 0.6078431 0.5219638 0.621134 0.5 0.6398892 0.3478261 0.4553846 0.5177515 0.5133333 0.694704 0.48 0.6096774 0.4460432 0.7491409 0.7749077 0.6948529 0.3015873 0.5362903 0.537594 0.5541126 0.706422 0.6809524 0.6428571 0.5223881 0.5561224 0.7150838 0.7607362 0.6722222 0.5487805 0.6453901 0.7385621 0.6470588 0.7253521 0.5955882 0.4603175 0.7076923 0.72 0.7876106 0.5072464 0.8514851 0.6448598 0.7142857 0.6818182 0.6451613 0.4827586 0.7272727 0.742268 0.76 0.6632653 0.7432432 0.4782609 0.734375 0.6938776 0.9074074 0.6530612 0.703125 0.8059701 0.7380952 0.4237288 0.6923077 0.7727273 0.6666667 0.5294118 0.7297297 0.6857143 0.8064516 0.8055556 0.7560976 0.85 0.7142857 0.6666667 0.8181818 0.625 0.6363636 0.7058824 0.8235294 0.5116279 0.75 0.7333333 0.7586207 0.7692308 0.7692308 0.7222222 0.8823529 0.8 0.5263158 0.7333333 0.6875 0.7142857 0.8695652 0.9047619 0.6666667 0.8275862 0.7142857 0.8823529 0.7222222 0.9047619 0.5529954
 0.3434343 0.2985915 0.3710526 0.4529915 0.4366577 0.3601108 0.5 0.2062663 0.2715232 0.3848397 0.3197492 0.5680272 0.379661 0.5108696 0.3171642 0.6121673 0.6206897 0.539749 0.2008929 0.406639 0.438247 0.4088889 0.604878 0.5829384 0.4343891 0.390625 0.38 0.6161616 0.6858974 0.6287425 0.471831 0.592233 0.5971223 0.4379562 0.5882353 0.5128205 0.3589744 0.615942 0.5982906 0.6857143 0.3833333 0.7058824 0.5 0.5698925 0.4878049 0.5287356 0.2948718 0.5978261 0.6705882 0.6321839 0.655914 0.6376812 0.2933333 0.5901639 0.66 0.755102 0.4821429 0.5510204 0.6470588 0.7755102 0.2745098 0.4333333 0.5490196 0.6785714 0.5172414 0.575 0.5454545 0.5151515 0.7714286 0.6052632 0.4888889 0.5 0.4705882 0.4705882 0.7058824 0.5 0.6551724 0.8 0.2820513 0.6842105 0.6923077 0.875 0.6428571 0.7333333 0.6315789 0.8181818 0.6315789 0.4705882 0.7407407 0.8636364 0.52 0.7368421 0.5789474 0.7777778 0.5769231 0.4761905 0.875 0.4782609 0.75 0.3055556
 0.6630728 0.6832845 0.7384196 0.6829971 0.7434402 0.6521739 0.7937337 0.5 0.6644295 0.6825397 0.7759197 0.8092105 0.7048611 0.8021583 0.6023622 0.8368201 0.8729508 0.8304348 0.4876033 0.7004219 0.7090909 0.7678571 0.895 0.8708134 0.7857143 0.7206704 0.7843137 0.8580247 0.8128655 0.85 0.7651515 0.7833333 0.8842975 0.8263889 0.8130081 0.7333333 0.6136364 0.8035714 0.8130841 0.8909091 0.703125 0.8796296 0.8181818 0.7888889 0.6823529 0.8426966 0.6875 0.7777778 0.8767123 0.8076923 0.88 0.921875 0.7213115 0.754386 0.9347826 0.8545455 0.7307692 0.7358491 0.9491525 0.8653846 0.6923077 0.7954545 0.8888889 0.84375 0.8333333 0.875 0.90625 0.7826087 0.9230769 0.9393939 0.7837838 0.6451613 0.8275862 0.9756098 0.825 0.7906977 0.8387097 0.9375 0.625 0.8695652 0.8333333 0.7777778 0.8 1 0.8823529 0.8181818 0.8181818 0.826087 0.9230769 0.8947368 0.95 0.9166667 1 0.9166667 0.7142857 0.8571429 0.9545455 0.8888889 0.8421053 0.6967419
 0.5153203 0.5075988 0.6657224 0.6045845 0.7034884 0.5446154 0.7284768 0.3355705 0.5 0.6353791 0.5377049 0.7322835 0.5494505 0.6804979 0.5714286 0.7922078 0.8146552 0.7400881 0.3603604 0.56 0.6157635 0.6515152 0.7836538 0.8358974 0.6321244 0.6461538 0.6432749 0.8012821 0.7941176 0.8387097 0.6785714 0.7727273 0.8188976 0.6976744 0.7681159 0.6412214 0.426087 0.7927928 0.7159091 0.8468468 0.4955752 0.8988764 0.7553191 0.7777778 0.7619048 0.7439024 0.4827586 0.7727273 0.8333333 0.7241379 0.8105263 0.9242424 0.5492958 0.6818182 0.755102 0.8043478 0.8297872 0.8571429 0.7586207 0.9375 0.4807692 0.7777778 0.8571429 0.8545455 0.6969697 0.8235294 0.8333333 0.875 0.9428571 0.65625 0.6969697 0.7380952 0.7307692 0.6842105 0.8064516 0.6296296 0.8823529 0.8684211 0.6176471 0.7894737 0.8666667 0.9473684 1 0.8888889 0.75 0.875 0.8888889 0.6875 0.8571429 0.8666667 0.7894737 0.8 0.9 0.8947368 0.6666667 0.7727273 1 0.8947368 0.7857143 0.6030303
 0.4412533 0.3585434 0.5555556 0.4811321 0.6373938 0.4822485 0.6151603 0.3174603 0.3646209 0.5 0.4408946 0.7451737 0.4777778 0.5797665 0.4089069 0.7415254 0.7670683 0.6680498 0.2920354 0.4652174 0.5265487 0.4646018 0.7282609 0.7771429 0.5616438 0.4923858 0.5939086 0.8166667 0.6774194 0.804878 0.5595238 0.6618705 0.7832168 0.6338028 0.7457627 0.5526316 0.4322034 0.647541 0.6115702 0.8529412 0.4107143 0.82 0.5925926 0.7108434 0.6395349 0.6341463 0.4117647 0.7105263 0.8409091 0.6853933 0.8045977 0.7580645 0.265625 0.6170213 0.8113208 0.8392857 0.625 0.787234 0.7192982 0.7818182 0.3777778 0.75 0.877551 0.6981132 0.5641026 0.8333333 0.7419355 0.8235294 0.7837838 0.7297297 0.5365854 0.7027027 0.6190476 0.8863636 0.8421053 0.6296296 0.8333333 0.84 0.3333333 0.8823529 0.7857143 0.8095238 0.7272727 0.9375 0.8666667 0.8888889 0.9166667 0.6842105 0.8695652 0.9166667 0.9130435 0.8571429 0.7727273 0.8846154 0.5 0.6 0.9545455 0.8666667 0.8421053 0.4188034
