n: 250
m: 942
c:
[
 0.5 0.8985507 0.7169811 0.8108108 0.6 0.6184211 0.8148148 0.625 0.8157895 0.5675676 0.9090909 0.5757576 0.6097561 0.8064516 0.9285714 0.9 0.8809524 0.8372093 0.7323944 1 0.6666667 0.7534247 1 0.8947368 0.7586207 0.9142857 0.8148148 0.8571429 0.8181818 0.9791667 0.5833333 0.75 0.9726027 0.8947368 0.9583333 1 0.7857143 0.9014085 0.972973 1 1 1 0.9215686 1 0.5333333 0.9230769 0.8333333 0.8947368 0.7794118 1 0.9090909 0.9230769 0.875 0.7083333 0.7 0.9166667 0.9459459 1 1 0.7741935 0.78125 0.6538462 0.893617 0.9666667 1 0.8333333 0.8571429 0.875 1 1 1 1 0.8461538 1 1 0.4871795 0.62 0.6111111 0.5555556 0.7619048 0.7 0.7222222 0.5510204 0.8139535 1 0.6774194 1 1 0.9387755 0.9047619 1 0.8125 0.7142857 0.8888889 0.9295775 0.7777778 1 0.95 0.9 0.8148148 0.7368421 0.8333333 0.9666667 0.7826087 0.7142857 0.9761905 0.7307692 0.8095238 1 1 0.7368421 1 0.8666667 1 0.6153846 1 0.9259259 0.9230769 0.1666667 0.7142857 0.6666667 0.9622642 0.8076923 0.9454545 1 0 0.6153846 0.5 0.75 1 0.9333333 1 0.9117647 1 1 1 1 0.9090909 1 0.8571429 0.8571429 1 0.952381 1 1 1 0.7777778 1 0.8 1 0.9090909 0.8 0.4285714 1 0.9666667 0.9230769 0.8666667 1 0.8 1 0.8333333 1 0.8 0.75 1 0.8571429 1 0.8571429 1 0.5 0.75 1 1 0.9642857 1 0.8888889 1 1 0.75 0.6666667 0.9230769 1 1 1 1 0.6666667 0.8888889 1 0.5 1 1 1 0 1 0.7142857 1 1 0.6666667 0.6 0.8333333 1 0.9565217 0.8181818 0.9090909 1 0.75 1 1 1 1 1 1 1 0.5 1 1 1 0 0.5 0.5 0.5 1 1 0.5 1 1 0.5 1 0.5 0.5 0.5 0.5 1 1 0.5 1 1 1 1 0.875 0.3333333 0.6666667 0.5 1 1 0.8 0 0 0.5 0.5
 0.1014493 0.5 0.2985075 0.4415584 0.2222222 0.2631579 0.4918033 0 0.3783784 0.2105263 0.75 0.2647059 0.2427184 0.6 0.7727273 0.547619 0.5853659 0.547619 0.2368421 0.25 0.5 0.4137931 0.8 0.6041667 0.3870968 0.6849315 0.4383562 0.5733333 0.1428571 0.7659574 0.45 1 0.8169014 0.691358 0.7083333 0.8125 0.28125 0.5735294 0.8965517 1 0.7878788 0.7142857 0.7169811 0.7777778 0.2307692 0.5 0.4705882 0.6428571 0.4464286 0.7368421 0.5588235 0.5128205 0.5428571 0.5172414 0.4666667 0.75 0.7647059 0.75 0.8461538 0.4482759 0.6 0.3928571 0.5918367 0.8333333 0.7777778 0.6 0.9375 0.6969697 0.6666667 1 1 0.8888889 0.8125 1 0.8235294 0.3095238 0.3478261 0.4210526 0.2142857 0.4705882 0.3055556 0.32 0.25 0.3947368 0.5 0.3947368 0.9 0.8333333 0.8679245 0.7931034 0.7142857 0.4166667 0.2 0.6666667 0.6 0.5 0.6 0.6865672 0.7037037 0.55 0.65 0.5454545 0.6666667 0.4090909 0.8333333 0.6666667 0.32 0.5789474 0.8571429 0.8695652 0.5 0.5 0.9166667 1 0.2857143 1 0.7826087 0.8461538 0 0.24 0.6666667 0.6481481 0.5714286 0.75 0.4 0.5 0.2941176 0 0.2 0.4 0.8928571 0 0.9354839 0.5 0.8571429 0.6666667 0.6666667 0.8823529 0.8333333 0.875 0.4545455 0 1 0.9411765 0.8387097 0.7142857 1 1 0.5333333 1 1 0.6 0.3 1 0.8709677 0.7407407 1 0.3333333 0.5 0.3333333 0.625 1 0.7142857 1 1 1 0.8 0.6470588 0.5833333 0 1 0.7692308 0.8125 0.9047619 1 0.6666667 0.5833333 0.875 1 0.1666667 0.8235294 0.5 0.5 0.75 0.6666667 1 0.5555556 0.75 0 0 0.5 0.5 1 0.5833333 0.5 1 0 0.6666667 0.6666667 0.6666667 0 0.85 0.8125 0.9705882 0.5 0.4 1 0.5 0.8333333 0.5 1 1 1 0 0.5 1 1 1 0.5 0.5 1 1 1 0.5 0 0.5 0.5 1 0.5 0.5 0.5 0 1 1 0.5 1 1 1 0.6666667 0.8888889 0.3333333 0 0.5 0.6666667 0.5 1 0.5 0.5 0.5 0.5
 0.2830189 0.7014925 0.5 0.6538462 0.48 0.2987013 0.6862745 0.5 0.5 0.3214286 0.8 0.4210526 0.4358974 0.8 0.8571429 0.7 0.68 0.6785714 0.5178571 0.5 0.6 0.5373134 0.9166667 0.8 0.6 0.8666667 0.54 0.8245614 0.625 0.9142857 0.6190476 0.75 0.8983051 0.9361702 0.9565217 0.7857143 0.375 0.7843137 0.9545455 1 0.952381 0.8888889 0.893617 1 0.5294118 0.8571429 0.8666667 1 0.66 1 0.5714286 0.8695652 0.8 0.55 0.5833333 0.8 0.8095238 1 0.9411765 0.75 0.7352941 0.5483871 0.9189189 0.8888889 1 0.75 0.9333333 0.8076923 0.6666667 1 0.9090909 1 1 1 0.9090909 0.3939394 0.5306122 0.5789474 0.4814815 0.7142857 0.4827586 0.7692308 0.5185185 0.6153846 1 0.59375 1 1 0.8333333 0.875 1 0.6428571 0.4285714 0.9285714 0.7017544 0.7692308 0.5 0.8541667 0.9473684 0.6818182 0.9333333 0.7333333 0.875 0.55 1 0.76 0.4285714 0.7083333 0.7 1 0.65 1 1 1 0.6666667 1 0.9583333 1 0 0.7368421 0.7777778 0.7567568 0.8666667 0.826087 1 0.5 0.4615385 0.5 0.6666667 0.75 0.9230769 1 0.96 1 1 1 0.8571429 0.9375 1 1 0.85 1 1 1 0.9130435 0.6666667 1 1 0.8333333 1 1 1 0.4444444 0.9090909 0.875 0.9259259 1 0.5 0.75 1 0.875 1 0.75 1 1 1 0.8888889 0.6428571 1 0.5 1 1 0.875 0.8421053 1 0.8571429 0.7777778 0.8888889 1 0.5 1 0.5 0.5 1 1 1 1 1 0 0.5 1 0.5 1 0.75 1 1 1 0.6666667 0.6 0.8571429 0.5 0.8461538 0.9090909 1 0.5 0.5 1 0.6666667 1 0.5 1 1 1 1 0.5 1 1 1 0.5 0.5 1 1 1 0.5 1 1 0.5 1 0.5 0.5 0.5 0.5 1 1 0.5 1 1 1 0.3333333 1 0.6666667 0.3333333 1 1 1 1 1 1 1 0.5
 0.1891892 0.5584416 0.3461538 0.5 0.3 0.3541667 0.5510204 0.4545455 0.625 0.2058824 0.7777778 0.25 0.2674419 0.6956522 0.7826087 0.59375 0.7419355 0.6756757 0.4225352 1 0.6666667 0.5 0.75 0.6304348 0.4857143 0.739726 0.4935065 0.6811594 0.5454545 0.8947368 0.5555556 0.5 0.877193 0.8076923 0.826087 0.7222222 0.3870968 0.6792453 0.8928571 1 0.8421053 1 0.826087 1 0.3636364 0.5454545 0.8 0.8666667 0.6086957 0.9444444 0.76 0.7317073 0.8055556 0.6666667 0.55 0.875 0.8888889 0.5 0.826087 0.625 0.5588235 0.4230769 0.6976744 0.84 0.8888889 0.3333333 0.8571429 0.7407407 0.5 1 1 0.875 1 1 0.9230769 0.3142857 0.4791667 0.125 0.1923077 0.5625 0.28125 0.45 0.220339 0.6551724 1 0.375 0.875 0.8333333 0.7959184 0.7777778 1 0.4166667 0.1666667 0.8 0.6164384 0.5 1 0.7692308 0.9166667 0.64 0.75 0.6666667 0.7741935 0.2222222 1 0.8484848 0.6428571 0.6842105 0.8823529 0.9230769 0.6111111 0.5 0.9230769 1 0.4444444 1 0.7826087 1 0 0.5217391 0.625 0.6792453 0.7391304 0.8571429 0.8 0.5 0.5 0 0.6 0.6666667 0.8571429 1 0.9230769 1 1 0.6666667 1 0.8823529 0.7142857 1 0.75 1 0.9473684 0.9333333 0.92 0.5 0.8571429 1 0.7647059 1 0.8333333 0.6666667 0.4285714 0.8571429 0.85 0.8333333 1 0.3333333 0.3333333 0 0.7 1 1 0.5 1 1 0.8 0.7333333 0.9090909 1 1 0.6666667 0.9285714 0.7692308 0.8571429 0.875 1 1 1 1 0.9090909 1 0.5 1 0.5 1 0.5 1 0.5 0.5 1 0.5 0.5 0.8333333 0.75 1 1 0.5 0.6 0.6 0.5 0.8666667 0.9 0.9565217 0.5 0.6 1 0.5 0.75 1 1 0.75 1 0.5 1 1 0.5 0.5 0.5 0.5 1 0.5 0.5 0.5 1 1 0.5 1 0.5 1 0.5 0.5 1 1 0.5 1 0.6666667 0.5 0.5 0.75 0 0.5 0 1 0.5 0.6666667 0.5 0.5 0.5 0.5
 0.4 0.7777778 0.52 0.7 0.5 0.4444444 0.7727273 0.5 0.6666667 0.5 0.6666667 0.5 0.5454545 0.5833333 0.9230769 0.7647059 0.7692308 0.9285714 0.65625 1 0.5714286 0.6296296 0.8888889 0.7931034 0.7272727 0.8333333 0.7222222 0.8235294 0.4285714 0.9411765 0.5625 1 0.9230769 0.8518519 0.9 1 0.5333333 0.6944444 0.8571429 1 1 0.8333333 0.8 1 0.2 0.5 0.8888889 1 0.5862069 0.875 0.6875 0.875 0.9 0.7333333 0.3636364 0.6666667 0.7333333 1 0.9090909 0.75 0.85 0.6 0.95 1 1 1 1 0.8333333 1 1 1 0.6666667 0.6666667 1 1 0.4545455 0.5 0.5454545 0.4444444 0.8181818 0.5 0.5 0.5483871 0.7333333 1 0.6 0.6666667 1 0.92 0.875 1 0.5 0.4 1 0.8518519 0.7272727 0.5 0.8571429 0.875 0.9 0.8461538 0.7142857 0.9473684 0.4375 1 0.7857143 0.55 0.8888889 0.8333333 0.875 0.6666667 1 1 1 0.75 1 0.9166667 1 0.3333333 0.5714286 0.8571429 0.9444444 0.6666667 0.7857143 1 1 0.5 0 0.5 0.75 0.75 1 0.75 1 1 1 0.6666667 1 1 0.75 0.7647059 1 0.7142857 1 1 0.6666667 1 1 0.9 0.5 1 0.4 0.6 0.75 1 1 0.6666667 0.6666667 0.6666667 0.8 1 0.5 0.5 1 1 0.5 0.8333333 0.8 0.9 0.5 0.5 1 1 0.9166667 1 1 1 1 0 1 1 0.5 0.5 0.5 1 1 0.8 1 1 0.5 1 0.5 0.5 1 0.3333333 1 0.5 1 0.5 1 0.5 1 0.8571429 0.8 0.5 0.5 0.5 0.5 1 0.5 0.5 0.5 0.6666667 0 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1 1 0.5 1 1 0.5 0.5 1 0 0 0.5 1 0.5 1 0 0 1 0.5
 0.3815789 0.7368421 0.7012987 0.6458333 0.5555556 0.5 0.6612903 0.65 0.7068966 0.5 0.9285714 0.7826087 0.5353535 0.8181818 0.9285714 0.7346939 0.8382353 0.755102 0.5714286 1 0.75 0.7058824 0.90625 0.8493151 0.7631579 0.8064516 0.7040816 0.728972 0.7647059 0.8653846 0.7222222 1 0.8818182 0.8205128 0.9310345 0.862069 0.6428571 0.8404255 0.9183673 1 0.9130435 0.84 0.8947368 0.8333333 0.68 0.8695652 0.9666667 0.8484848 0.6730769 0.8 0.7101449 0.7808219 0.7972973 0.9230769 0.7931034 0.8666667 0.8679245 1 0.9142857 0.8085106 0.8 0.7 0.7540984 0.8717949 1 0.75 0.9473684 0.8571429 1 1 0.8947368 1 0.9285714 1 0.9615385 0.4871795 0.6785714 0.7 0.6176471 0.962963 0.6111111 0.8181818 0.5438596 0.852459 0.8571429 0.75 0.5333333 1 0.8636364 0.8461538 0.8571429 0.9285714 0.8333333 1 0.7721519 0.7692308 1 0.8285714 0.9230769 0.84 0.9354839 0.6470588 0.7777778 0.8461538 1 0.8205128 0.6923077 0.8333333 0.9 0.8666667 0.7916667 1 0.85 1 0.75 1 0.9285714 1 0.7142857 0.7407407 0.8 0.7572816 0.7916667 0.7826087 0.8181818 1 0.7333333 0.5 0.875 0.9333333 0.9714286 1 0.9166667 1 0.75 1 1 0.8235294 0.8888889 0.8571429 0.65625 1 0.9 0.8571429 0.9354839 0.85 0.8823529 1 0.8214286 1 1 0.6 0.6666667 0.862069 0.8490566 0.78125 0.8888889 0.75 1 0.6666667 0.8181818 1 0.8181818 1 1 0.8 0.9 0.7906977 0.8571429 1 1 0.75 0.7857143 0.8648649 1 0.75 0.7142857 0.9166667 1 0.5714286 0.8823529 1 0.5 0.8333333 1 0.9166667 0.8 1 1 0.5 0.75 0.5 1 0.7777778 0.75 0.8 1 0.75 0.6666667 1 1 0.952381 0.8181818 0.8928571 1 0.5555556 1 0.75 0.875 0.8 1 0.8333333 1 1 1 1 0.5 1 1 1 0.75 1 1 1 0.5 1 1 1 1 1 1 0.6666667 1 1 0.5 1 1 0.5 1 1 0.75 0.6666667 0.5 1 1 1 0.5 0.5 1 0.5
 0.1851852 0.5081967 0.3137255 0.4489796 0.2272727 0.3387097 0.5 0.2 0.6363636 0.2 0.7142857 0.3076923 0.2166667 0.7222222 0.9090909 0.5862069 0.5625 0.5357143 0.3043478 1 0.6666667 0.4333333 0.9166667 0.6129032 0.56 0.6122449 0.4230769 0.5576923 0.75 0.7272727 0.2941176 1 0.7142857 0.75 1 0.75 0.16 0.5869565 0.85 1 0.826087 1 0.6923077 1 0.3571429 0.4285714 0.5 0.3333333 0.5428571 0.625 0.4782609 0.56 0.6363636 0.7 0.6923077 1 0.6842105 1 0.8125 0.7142857 0.68 0.2631579 0.5806452 0.85 0.6 0.25 1 0.7142857 0.6666667 1 0.8333333 1 0.8888889 1 1 0.2608696 0.4411765 0.3846154 0.2916667 0.6153846 0.3571429 0.4761905 0.2830189 0.5172414 1 0.2222222 0.4285714 0.6666667 0.8285714 0.8333333 1 0.5714286 0.4 0.6 0.6862745 0.4615385 1 0.7073171 0.6666667 0.6875 0.6666667 0.5714286 0.7727273 0.3636364 1 0.6666667 0.4090909 0.5714286 0.7692308 0.875 0.5 1 1 1 0.1666667 1 0.7692308 1 0 0.4705882 0.75 0.5882353 0.6470588 0.6071429 0.3333333 0 0.5 0.5 1 1 0.8666667 1 0.75 0.6666667 0.8 1 0.5 0.6666667 0.75 0.8333333 0.6666667 1 0.9333333 0.875 0.8666667 0.5 1 1 0.875 1 1 0.6666667 0.3333333 0.8888889 0.85 0.7777778 0.9090909 0.3333333 0 0 0.8 1 0.25 0.5 0.6666667 0.75 1 0.6153846 0.5 0 1 0.8333333 0.7777778 0.8333333 1 0.8 0.6 0.8571429 1 0.6666667 1 0.5 0 1 0.5 0 0.4285714 1 0 0.5 0.5 0.5 0.5 0.6666667 0.5 0.75 1 1 0.5 0.5 0.5 0.8181818 0.8333333 0.9285714 0.5 0.2857143 1 1 0.75 1 0 0.5 0.5 0.5 0.5 1 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0 0.5 0.5 1 0.5 0.5 0.5 0 1 1 0.5 0.5 0 0.5 0 0.8 0.5 0 0 0 0.5 1 0.5 0.5 0.5 0.5
 0.375 1 0.5 0.5454545 0.5 0.35 0.8 0.5 0.75 0.3571429 1 0.375 0.7692308 1 0.75 0.8 0.6 0.7142857 0.6923077 1 0 0.4666667 0.5 0.8 0.5 1 0.6923077 0.7619048 0.3333333 1 0.25 1 1 0.875 0.75 1 0.4444444 0.75 1 1 1 1 1 1 0.4 0.75 1 1 0.4285714 1 0.8 0.8888889 0.8333333 0.625 0.8 0.6666667 1 0.5 1 0.5384615 0.75 0.8 0.9090909 1 0.5 1 1 0.5 1 1 1 1 0.5 1 1 0.4 0.2857143 0.5 0.3636364 1 0.8333333 0.2 0.3846154 0.5 1 0.625 1 1 1 0.5 0.5 0.6666667 0.3333333 0.5 0.7 0.5714286 0 0.8333333 0.6666667 0.75 0.7142857 1 1 0.1428571 1 1 0.4 0.75 1 1 0.5 0.5 1 1 0.4 1 0.75 1 1 0.2857143 0.6 0.8 0.75 1 1 0.5 0.6666667 0.5 0 1 0.5 0.5 1 1 1 1 1 1 1 0.6666667 1 1 1 1 1 0.5 1 1 1 1 1 0.6666667 1 1 1 1 0.75 0.5 0.6666667 1 0.75 0.5 1 1 0.5 1 1 0 0 0.5 1 0.6666667 1 1 1 0 1 1 0.5 0.5 1 0.5 0.5 0.5 1 1 1 1 0.5 0.5 0.5 0.5 1 1 0.5 0.5 0.5 0.5 0.3333333 1 0.5 0.5 1 1 0.5 1 1 0.5 1 0.5 0.5 0.5 1 0.5 0.5 1 0.5 1 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1 0.5 1 1 0.5 0.5 0 1 0.5 0.5 0.5 1 0.5 0.5 1 1 0.6666667 1 0.5 0.5 1 0.5 0.5 1 0.5
 0.1842105 0.6216216 0.5 0.375 0.3333333 0.2931034 0.3636364 0.25 0.5 0.1333333 0.75 0.3461538 0.2 0.6666667 1 0.7727273 0.7857143 0.65 0.53125 0.5 0.625 0.4594595 0.7142857 0.6521739 0.375 0.7931034 0.4864865 0.6578947 0.4666667 0.8333333 0.3684211 0.5 0.85 0.8275862 1 0.9 0.2941176 0.6764706 0.64 1 1 0.75 0.9 1 0.3333333 0.5 0.6363636 0.6086957 0.546875 0.7692308 0.5517241 0.6551724 0.7346939 0.56 0.48 0.6923077 0.7878788 1 0.9354839 0.5555556 0.6111111 0.6 0.6111111 0.8947368 1 0.8333333 1 0.6470588 1 1 0.7142857 1 0.9166667 1 1 0.3157895 0.3214286 0.2857143 0.1666667 0.5 0.25 0.4 0.4642857 0.5625 0.6 0.3333333 0.5 0.75 0.875 0.8333333 0.8333333 0.25 0.6 0.8333333 0.6857143 0.3333333 0.75 0.8 0.5714286 0.8181818 0.625 0.5 0.6 0.4285714 1 0.5555556 0.375 0.5714286 0.75 1 0.5 0.5 0.8571429 1 0.4 1 0.875 1 0 0.5833333 0.8 0.6744186 0.7272727 0.7878788 0.4444444 1 0.5 0 0.6 0.8333333 0.9285714 1 0.875 0.5 0.5 1 0.8571429 0.8 0.8333333 1 0.8571429 1 0.8888889 0.9 0.9411765 0.8 0.6923077 1 0.7058824 0.5 1 0.5 0.6666667 0.8461538 0.9285714 0.8181818 1 1 0.5 0.5 0.7 1 1 1 0.9333333 1 0.875 0.75 0.8 1 1 1 1 0.75 0.8 0.4 1 1 1 0.75 1 1 0.5 0.5 0.5 0 0 1 1 0.5 0.5 0.5 1 0.75 0.5 1 0.5 0.5 0.5 0.75 1 1 1 1 1 0.5714286 0.5 0.5 1 1 1 1 0.5 0.5 1 1 0.5 1 1 0.5 1 0.5 0.5 0.5 0.5 0 0.5 1 0.5 0 0.5 0 0.5 0.5 0.5 1 0.8 1 1 1 0 0 0 1 0 1 0.5 0.5 0.5 0.5
 0.4324324 0.7894737 0.6785714 0.7941176 0.5 0.5 0.8 0.6428571 0.8666667 0.5 1 0.3888889 0.5128205 0.9230769 0.9090909 0.7058824 0.7777778 0.72 0.59375 1 1 0.6097561 0.8333333 0.7666667 0.6666667 0.8857143 0.7142857 0.8064516 0.5 0.95 0.8 1 0.875 0.96 1 1 0.5789474 0.6875 1 0.5 0.9166667 1 0.95 0.5 0.5 0.7142857 0.875 0.625 0.7222222 0.8571429 0.7857143 0.8888889 0.8571429 0.7857143 0.4285714 0.6 0.8823529 1 0.9090909 0.9 0.7857143 0.75 0.88 1 1 1 1 0.8333333 1 1 1 1 1 1 1 0.52 0.6176471 0.6428571 0.5 0.7692308 0.5 0.6666667 0.52 0.8666667 1 0.6190476 1 1 0.8947368 0.75 0.75 0.6666667 0.6666667 0.7142857 0.8333333 0.7272727 0.6666667 0.9583333 0.8333333 1 1 0.4 0.9 0.7857143 1 0.9333333 0.7777778 0.8461538 1 1 0.9 1 0.875 1 0.8 1 0.9230769 0.9 0.5 0.75 1 0.9444444 0.8235294 0.8823529 1 0 0.5 0 0.6666667 0.75 0.9090909 1 1 1 1 1 1 0.75 1 1 0.7647059 1 1 1 1 1 0.6666667 1 0.9166667 1 1 0.6666667 1 1 1 0.8333333 1 0.75 1 1 0.875 0.5 0.5 1 1 0 1 0.8571429 0.75 1 1 0.5 0.8 0.9166667 1 0.6666667 1 1 1 0.6666667 0.8571429 0.5 0.5 1 1 1 0.9166667 1 1 1 0.5 0.5 0.5 1 1 1 1 1 0.3333333 1 0.5 1 1 0.9090909 0.5 0 0.5 1 1 1 0.5 1 1 1 1 1 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1 1 0.5 1 1 1 0.5 0.5 1 1 0.5 1 1 0.5 0.5 1 1 1 1 0.5 0.5 1 0.5 0.5 0.5 0.5
